,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
235,0.4,0.0,1.4,50.0,3.1,992.1,0.0,-0.8,0.004,0.5,0.021,0.025,37.0,13.0
236,-0.4,0.0,1.4,45.0,2.7,992.4,0.0,-1.1,0.005,0.5,0.019,0.025,28.0,12.0
237,-1.2,0.0,3.4,40.0,2.2,992.9,0.0,-1.4,0.005,0.6,0.016,0.028,25.0,12.0
238,-1.8,0.0,2.7,40.0,2.1,993.6,0.0,-1.6,0.004,0.5,0.019,0.021,27.0,10.0
239,-2.5,0.0,1.2,41.0,2.1,994.2,0.0,-2.0,0.004,0.5,0.018,0.021,22.0,16.0
240,-3.2,0.0,1.7,38.0,1.8,994.4,0.0,-2.3,0.005,0.5,0.017,0.02,19.0,13.0
241,-3.6,0.0,2.0,39.0,1.8,994.9,0.0,-2.7,0.004,0.5,0.021,0.014,22.0,12.0
242,-4.5,0.0,1.2,45.0,2.0,995.4,0.0,-2.9,0.004,0.5,0.024,0.011,20.0,10.0
243,-5.0,0.0,1.4,44.0,1.9,995.7,0.0,-3.2,0.004,0.5,0.025,0.01,26.0,10.0
244,-5.7,0.0,2.0,40.0,1.6,995.6,0.0,-3.6,0.004,0.6,0.023,0.013,28.0,12.0
245,-6.5,0.0,1.0,41.0,1.5,995.5,0.0,-3.8,0.007,0.7,0.016,0.019,37.0,17.0
246,-7.4,0.0,1.0,46.0,1.6,995.5,0.0,-4.1,0.008,0.8,0.007,0.029,32.0,9.0
247,-7.8,0.0,0.5,47.0,1.6,996.5,0.0,-4.4,0.008,0.8,0.006,0.033,43.0,17.0
248,-8.3,0.0,0.5,51.0,1.7,996.7,0.0,-4.5,0.011,1.1,0.004,0.041,42.0,17.0
249,-6.0,0.0,0.6,46.0,1.8,997.0,0.9,-3.8,0.008,0.8,0.012,0.03,0.0,28.0
250,-4.1,0.0,0.8,35.0,1.6,997.0,1.0,-2.4,0.006,0.5,0.023,0.017,54.0,21.0
251,-3.2,0.0,1.0,27.0,1.3,996.1,1.0,-0.5,0.005,0.4,0.025,0.016,32.0,13.0
252,-0.3,0.0,1.4,25.0,1.5,994.2,1.0,1.1,0.005,0.4,0.028,0.013,31.0,16.0
253,0.9,0.0,2.7,31.0,2.0,992.5,1.0,2.2,0.005,0.4,0.025,0.019,28.0,13.0
254,1.2,0.0,2.4,32.0,2.1,992.1,1.0,2.4,0.004,0.4,0.021,0.024,33.0,16.0
255,0.8,0.0,4.7,33.0,2.1,991.8,1.0,0.6,0.005,0.5,0.017,0.03,36.0,18.0
256,0.7,0.0,2.5,31.0,2.0,991.9,1.0,-0.2,0.005,0.5,0.012,0.039,42.0,21.0
257,0.1,0.0,3.1,39.0,2.4,992.3,0.8,-0.6,0.006,0.7,0.01,0.042,48.0,26.0
258,-0.4,0.0,2.6,46.0,2.7,992.3,0.0,-1.0,0.006,0.7,0.009,0.043,45.0,20.0
259,-0.7,0.0,2.8,53.0,3.1,992.0,0.0,-1.3,0.006,0.7,0.009,0.04,38.0,23.0
260,-0.9,0.0,2.5,58.0,3.3,991.7,0.0,-1.6,0.008,0.9,0.007,0.043,31.0,23.0
261,-1.3,0.0,1.6,57.0,3.2,991.7,0.0,-1.9,0.017,1.9,0.002,0.05,40.0,26.0
262,-1.5,0.0,2.6,55.0,3.0,992.2,0.0,-2.0,0.012,1.5,0.002,0.047,69.0,38.0
263,-1.2,0.0,1.7,40.0,2.2,992.2,0.0,-2.1,0.009,0.9,0.005,0.041,52.0,30.0
264,-1.5,0.0,1.7,48.0,2.6,992.0,0.0,-1.7,0.01,0.9,0.007,0.038,35.0,20.0
265,-1.5,0.0,1.0,49.0,2.7,991.7,0.0,-1.2,0.009,0.8,0.016,0.028,33.0,15.0
266,-1.0,0.0,1.4,55.0,3.1,991.1,0.0,-1.1,0.007,0.6,0.022,0.017,25.0,14.0
267,-1.3,0.0,1.5,67.0,3.7,990.6,0.0,-1.0,0.004,0.6,0.017,0.019,21.0,17.0
268,-2.0,0.0,1.1,81.0,4.3,990.0,0.0,-0.9,0.006,0.7,0.01,0.027,29.0,18.0
269,-2.0,0.0,0.3,80.0,4.2,989.3,0.0,-1.1,0.006,0.8,0.007,0.029,36.0,19.0
270,-2.6,0.1,0.1,83.0,4.2,988.8,0.0,-1.3,0.005,0.7,0.004,0.034,41.0,26.0
271,-2.6,0.0,0.2,83.0,4.2,988.6,0.0,-1.8,0.008,1.1,0.003,0.041,40.0,32.0
272,-2.7,0.0,0.0,86.0,4.3,988.2,0.0,-1.1,0.008,1.2,0.002,0.047,74.0,55.0
273,-1.6,0.0,0.1,89.0,4.9,988.4,0.0,-0.4,0.009,1.2,0.003,0.044,72.0,56.0
274,-0.5,0.0,0.1,90.0,5.3,988.4,0.0,-0.1,0.007,0.8,0.014,0.028,85.0,57.0
275,1.2,0.0,0.6,84.0,5.6,987.8,0.0,0.3,0.006,0.7,0.017,0.025,74.0,50.0
276,2.5,0.0,3.0,62.0,4.5,986.4,0.5,1.5,0.005,0.7,0.023,0.022,70.0,44.0
277,3.4,0.0,3.8,46.0,3.6,985.2,1.0,3.4,0.005,0.7,0.023,0.024,67.0,44.0
278,4.2,0.0,1.9,42.0,3.5,984.6,1.0,5.9,0.005,0.7,0.026,0.024,69.0,42.0
279,3.3,0.0,2.9,45.0,3.5,984.4,0.8,3.5,0.005,0.5,0.028,0.022,78.0,37.0
280,3.0,0.0,2.9,41.0,3.1,984.4,1.0,2.3,0.004,0.5,0.026,0.024,73.0,24.0
281,2.2,0.0,4.2,28.0,2.0,984.7,0.6,0.0,0.005,0.5,0.025,0.024,42.0,15.0
282,1.1,0.0,2.8,26.0,1.7,984.7,0.0,-0.7,0.004,0.5,0.024,0.025,29.0,10.0
283,0.7,0.0,1.8,25.0,1.6,984.9,0.0,-1.0,0.005,0.6,0.022,0.024,18.0,7.0
284,-0.2,0.0,1.8,26.0,1.6,985.2,0.0,-1.2,0.005,0.6,0.021,0.025,20.0,10.0
285,-0.8,0.0,2.1,27.0,1.6,985.4,0.0,-1.5,0.005,0.5,0.021,0.024,24.0,12.0
286,-1.4,0.0,1.8,27.0,1.5,985.6,0.0,-2.0,0.004,0.5,0.026,0.016,18.0,10.0
287,-2.0,0.0,2.9,27.0,1.4,986.1,0.0,-2.3,0.003,0.4,0.029,0.011,18.0,7.0
288,-2.7,0.0,2.9,30.0,1.5,986.1,0.0,-2.5,0.004,0.5,0.028,0.012,8.0,7.0
289,-3.3,0.0,2.4,30.0,1.4,986.6,0.0,-2.8,0.004,0.5,0.028,0.011,12.0,9.0
290,-3.8,0.0,2.0,31.0,1.4,986.8,0.0,-3.1,0.004,0.5,0.028,0.011,24.0,10.0
291,-4.6,0.0,2.1,35.0,1.5,987.0,0.0,-3.4,0.005,0.5,0.023,0.015,13.0,0.0
292,-5.0,0.0,1.9,36.0,1.5,987.0,0.0,-3.6,0.007,0.6,0.019,0.021,18.0,10.0
293,-5.3,0.0,2.0,38.0,1.6,986.9,0.0,-3.8,0.009,0.7,0.012,0.027,22.0,14.0
294,-6.0,0.0,0.9,41.0,1.6,986.5,0.0,-4.0,0.008,0.8,0.008,0.032,24.0,16.0
295,-6.6,0.0,0.2,47.0,1.8,986.6,0.0,-3.2,0.01,0.8,0.005,0.041,28.0,18.0
296,-6.9,0.0,0.8,53.0,1.9,985.9,0.0,-3.0,0.008,0.9,0.005,0.045,33.0,18.0
297,-5.2,0.0,1.1,45.0,1.9,985.7,0.3,-2.7,0.006,0.6,0.019,0.025,42.0,18.0
298,-3.6,0.0,0.9,48.0,2.3,985.3,0.9,-1.2,0.005,0.5,0.02,0.022,39.0,18.0
299,-3.8,0.0,2.8,57.0,2.6,984.9,0.0,-0.4,0.004,0.5,0.022,0.018,35.0,15.0
300,-3.4,0.0,2.4,58.0,2.8,983.8,0.0,-0.3,0.004,0.5,0.022,0.018,26.0,16.0
301,-4.4,0.0,1.4,84.0,3.7,984.0,0.0,-0.2,0.004,0.5,0.022,0.02,33.0,14.0
302,-3.8,0.0,0.3,80.0,3.7,983.7,0.0,0.0,0.004,0.5,0.023,0.019,26.0,14.0
303,-2.0,0.5,1.4,64.0,3.4,983.4,0.3,0.3,0.005,0.5,0.019,0.026,32.0,19.0
304,-2.1,0.0,4.3,46.0,2.4,984.2,0.6,-0.1,0.005,0.5,0.02,0.026,37.0,27.0
305,-2.5,0.0,3.4,56.0,2.9,984.6,0.2,-0.5,0.005,0.5,0.019,0.028,42.0,21.0
306,-3.2,0.0,1.2,58.0,2.8,984.8,0.0,-1.1,0.006,0.7,0.01,0.042,40.0,15.0
307,-3.1,0.0,2.5,44.0,2.1,985.5,0.0,-1.6,0.005,0.6,0.01,0.038,40.0,18.0
308,-3.4,0.0,2.0,53.0,2.5,986.3,0.0,-1.9,0.005,0.6,0.014,0.03,35.0,24.0
309,-3.8,0.0,2.2,58.0,2.7,986.5,0.0,-2.1,0.006,0.6,0.017,0.024,34.0,17.0
310,-4.1,0.0,1.9,58.0,2.6,987.3,0.0,-2.2,0.005,0.5,0.023,0.016,36.0,18.0
311,-4.4,0.0,2.5,58.0,2.6,988.0,0.0,-2.4,0.005,0.5,0.024,0.013,44.0,12.0
312,-5.0,0.0,1.9,51.0,2.2,988.4,0.0,-2.7,0.005,0.6,0.023,0.014,45.0,14.0
313,-6.0,0.0,2.1,46.0,1.8,988.9,0.0,-3.0,0.004,0.6,0.022,0.014,53.0,12.0
314,-6.8,0.0,1.0,49.0,1.8,990.0,0.0,-3.3,0.004,0.6,0.025,0.011,54.0,14.0
315,-7.6,0.0,1.7,51.0,1.8,990.7,0.0,-3.6,0.005,0.6,0.024,0.011,64.0,12.0
316,-8.4,0.0,1.4,55.0,1.8,990.9,0.0,-3.9,0.006,0.8,0.025,0.011,72.0,11.0
317,-8.7,0.0,1.3,52.0,1.6,991.3,0.0,-4.1,0.008,0.9,0.014,0.022,82.0,11.0
318,-8.6,0.0,1.5,49.0,1.6,991.2,0.0,-4.3,0.005,0.7,0.019,0.016,78.0,20.0
319,-9.7,0.0,0.1,55.0,1.6,991.8,0.0,-4.6,0.005,0.6,0.019,0.018,95.0,22.0
320,-9.9,0.0,0.2,58.0,1.7,992.2,0.0,-4.7,0.005,0.6,0.019,0.018,85.0,14.0
321,-8.1,0.0,2.1,51.0,1.7,992.6,0.9,-4.2,0.005,0.5,0.021,0.015,90.0,15.0
322,-7.4,0.0,3.9,42.0,1.5,992.8,1.0,-3.7,0.004,0.5,0.024,0.012,82.0,17.0
323,-6.8,0.0,5.2,32.0,1.2,992.4,1.0,-2.4,0.004,0.5,0.025,0.012,66.0,12.0
324,-6.1,0.0,4.3,28.0,1.1,991.6,1.0,-1.1,0.004,0.5,0.026,0.011,49.0,12.0
325,-4.8,0.0,3.9,26.0,1.1,990.9,1.0,-0.3,0.003,0.4,0.027,0.011,41.0,12.0
326,-4.7,0.0,3.6,22.0,0.9,990.3,1.0,0.2,0.003,0.4,0.027,0.011,41.0,9.0
327,-4.4,0.0,4.8,22.0,1.0,990.5,1.0,-0.4,0.003,0.4,0.027,0.012,36.0,10.0
328,-4.4,0.0,3.5,22.0,1.0,990.8,1.0,-1.4,0.004,0.4,0.025,0.014,36.0,8.0
329,-5.0,0.0,3.0,24.0,1.0,991.4,0.9,-2.7,0.004,0.5,0.022,0.017,36.0,10.0
330,-5.3,0.0,3.3,25.0,1.0,992.3,0.0,-3.8,0.004,0.5,0.021,0.018,37.0,12.0
331,-6.0,0.0,1.5,27.0,1.1,993.4,0.0,-4.3,0.005,0.6,0.021,0.017,38.0,10.0
332,-6.4,0.0,1.8,30.0,1.1,993.9,0.0,-4.7,0.005,0.6,0.021,0.017,37.0,8.0
333,-6.7,0.0,1.7,29.0,1.1,994.6,0.0,-5.0,0.006,0.6,0.021,0.017,48.0,9.0
334,-7.4,0.0,1.6,34.0,1.2,995.2,0.0,-5.3,0.007,0.8,0.014,0.023,53.0,9.0
335,-8.3,0.0,1.0,37.0,1.2,995.7,0.0,-5.5,0.007,0.9,0.005,0.036,62.0,11.0
336,-9.7,0.0,0.7,44.0,1.3,996.1,0.0,-5.8,0.009,1.2,0.006,0.031,54.0,19.0
337,-10.4,0.0,0.2,51.0,1.4,996.6,0.0,-6.1,0.008,1.2,0.008,0.026,61.0,22.0
338,-11.0,0.0,0.4,56.0,1.5,997.1,0.0,-6.4,0.008,1.1,0.01,0.022,55.0,20.0
339,-11.7,0.0,0.5,61.0,1.5,997.8,0.0,-6.6,0.005,1.0,0.004,0.024,55.0,23.0
340,-12.5,0.0,1.0,65.0,1.5,997.7,0.0,-6.8,0.004,0.8,0.005,0.019,58.0,26.0
341,-12.8,0.0,0.9,67.0,1.5,998.2,0.0,-7.0,0.004,0.9,0.005,0.018,60.0,25.0
342,-13.1,0.0,0.5,68.0,1.5,998.4,0.0,-7.2,0.003,0.8,0.005,0.017,57.0,23.0
343,-13.6,0.0,0.5,72.0,1.6,998.7,0.0,-7.3,0.003,0.7,0.005,0.019,52.0,22.0
344,-13.9,0.0,0.9,76.0,1.6,998.8,0.0,-7.3,0.004,0.8,0.005,0.019,55.0,24.0
345,-11.7,0.0,0.3,70.0,1.8,998.8,0.9,-6.6,0.004,0.8,0.01,0.017,61.0,27.0
346,-9.0,0.0,0.6,56.0,1.7,998.8,1.0,-5.2,0.004,0.7,0.015,0.015,70.0,28.0
347,-7.5,0.0,1.2,40.0,1.4,998.3,1.0,-2.7,0.004,0.6,0.021,0.013,64.0,26.0
348,-5.4,0.0,0.9,33.0,1.4,996.9,1.0,0.0,0.004,0.6,0.022,0.013,50.0,18.0
349,-3.9,0.0,0.8,30.0,1.4,995.5,1.0,2.2,0.004,0.5,0.024,0.011,43.0,17.0
350,-2.3,0.0,2.0,28.0,1.5,994.4,1.0,2.7,0.004,0.5,0.023,0.013,31.0,13.0
351,-1.6,0.0,2.6,29.0,1.6,994.5,1.0,1.3,0.005,0.5,0.021,0.017,32.0,17.0
352,-1.4,0.0,2.3,29.0,1.6,994.8,1.0,-0.4,0.006,0.6,0.018,0.022,32.0,14.0
353,-1.9,0.0,2.0,31.0,1.6,994.9,0.9,-0.8,0.009,0.8,0.009,0.033,35.0,18.0
354,-2.8,0.0,0.9,33.0,1.6,995.4,0.0,-2.0,0.012,1.1,0.004,0.041,45.0,26.0
355,-3.8,0.0,0.9,37.0,1.7,995.7,0.0,-3.0,0.013,1.2,0.002,0.044,54.0,30.0
356,-5.1,0.0,0.6,43.0,1.8,996.0,0.0,-3.9,0.013,1.5,0.002,0.041,55.0,33.0
357,-6.6,0.0,0.2,50.0,1.9,996.3,0.0,-4.7,0.01,1.4,0.002,0.039,62.0,36.0
358,-7.5,0.0,0.1,54.0,1.9,996.6,0.0,-5.2,0.006,1.0,0.002,0.035,71.0,33.0
359,-8.0,0.0,0.4,60.0,2.0,996.6,0.0,-5.6,0.004,0.9,0.002,0.03,62.0,30.0
360,-9.4,0.0,0.2,65.0,2.0,996.5,0.0,-6.0,0.004,1.1,0.002,0.03,59.0,32.0
361,-10.0,0.0,0.4,71.0,2.0,996.8,0.0,-6.2,0.004,1.0,0.002,0.027,66.0,33.0
362,-10.6,0.0,0.1,73.0,2.0,997.0,0.0,-6.5,0.004,1.0,0.002,0.026,55.0,33.0
363,-11.9,0.0,0.5,80.0,2.0,997.5,0.0,-6.7,0.004,1.0,0.002,0.025,55.0,36.0
364,-11.9,0.0,0.4,80.0,2.0,997.6,0.0,-6.9,0.006,1.3,0.002,0.026,60.0,34.0
365,-12.6,0.0,0.5,83.0,1.9,997.6,0.0,-7.0,0.005,1.1,0.002,0.024,62.0,36.0
366,-12.9,0.0,0.5,83.0,1.9,998.3,0.0,-7.2,0.004,1.0,0.002,0.024,59.0,33.0
367,-12.9,0.0,0.0,85.0,1.9,998.9,0.0,-7.4,0.004,1.1,0.002,0.025,60.0,33.0
368,-13.3,0.0,0.6,85.0,1.9,999.5,0.0,-7.4,0.004,1.3,0.003,0.033,66.0,36.0
369,-10.7,0.0,0.4,79.0,2.1,1000.0,0.9,-6.5,0.004,1.1,0.005,0.029,85.0,49.0
370,-7.7,0.0,1.0,67.0,2.3,1000.1,1.0,-5.0,0.004,1.0,0.008,0.027,89.0,46.0
371,-5.0,0.0,0.9,53.0,2.2,999.9,1.0,-2.2,0.006,0.8,0.013,0.026,91.0,46.0
372,-2.1,0.0,0.9,39.0,2.0,998.9,1.0,1.0,0.005,0.7,0.018,0.023,66.0,39.0
373,0.2,0.0,1.3,36.0,2.2,997.8,1.0,3.1,0.005,0.7,0.019,0.024,57.0,32.0
374,1.8,0.0,2.0,35.0,2.4,997.2,1.0,4.1,0.005,0.6,0.017,0.029,51.0,22.0
375,2.9,0.0,2.6,33.0,2.5,997.5,1.0,2.5,0.006,0.6,0.018,0.027,55.0,25.0
376,3.1,0.0,1.7,32.0,2.4,997.8,1.0,0.5,0.005,0.7,0.017,0.029,45.0,23.0
377,2.6,0.0,1.0,33.0,2.4,998.0,0.9,-0.4,0.009,1.0,0.006,0.045,41.0,19.0
378,1.4,0.0,1.1,37.0,2.5,998.6,0.0,-0.9,0.013,1.5,0.003,0.052,69.0,33.0
379,-1.3,0.0,0.4,49.0,2.7,999.2,0.0,-1.6,0.013,1.5,0.002,0.049,70.0,33.0
380,-2.4,0.0,0.0,57.0,2.9,999.7,0.0,-2.5,0.011,1.4,0.002,0.044,60.0,38.0
381,-3.6,0.0,0.3,62.0,2.9,999.5,0.0,-3.3,0.015,2.0,0.002,0.043,54.0,34.0
382,-4.6,0.0,0.0,68.0,3.0,1000.7,0.0,-3.8,0.012,1.9,0.002,0.042,76.0,48.0
383,-5.4,0.0,0.0,71.0,2.9,1001.3,0.0,-4.4,0.008,1.4,0.002,0.038,88.0,52.0
384,-6.3,0.0,0.1,76.0,2.9,1001.4,0.0,-4.8,0.01,1.8,0.002,0.036,84.0,49.0
385,-7.3,0.0,0.5,79.0,2.8,1001.4,0.0,-5.0,0.012,2.3,0.003,0.034,87.0,50.0
386,-7.5,0.0,0.1,82.0,2.9,1002.1,0.0,-5.3,0.009,1.7,0.002,0.031,92.0,58.0
387,-8.3,0.0,0.0,85.0,2.8,1002.4,0.0,-5.7,0.005,1.2,0.002,0.027,79.0,52.0
388,-8.9,0.0,0.2,86.0,2.7,1002.3,0.0,-5.9,0.006,1.3,0.002,0.027,76.0,47.0
389,-9.5,0.0,0.4,88.0,2.6,1002.2,0.0,-6.0,0.007,1.4,0.002,0.026,73.0,42.0
390,-9.8,0.0,0.2,89.0,2.6,1002.6,0.0,-6.3,0.007,1.4,0.002,0.027,74.0,45.0
391,-10.0,0.0,0.2,89.0,2.6,1002.9,0.0,-6.4,0.005,1.2,0.002,0.028,77.0,45.0
392,-10.5,0.0,0.0,88.0,2.4,1002.6,0.0,-6.4,0.006,1.4,0.003,0.032,82.0,49.0
393,-8.7,0.0,0.3,85.0,2.7,1002.9,0.9,-5.4,0.01,1.8,0.004,0.041,102.0,64.0
394,-6.3,0.0,0.7,75.0,2.9,1002.9,1.0,-3.8,0.009,1.3,0.005,0.036,145.0,82.0
395,-2.3,0.0,0.9,63.0,3.2,1002.6,1.0,-1.3,0.007,0.9,0.01,0.029,94.0,58.0
396,-0.4,0.0,0.8,56.0,3.3,1001.2,1.0,0.8,0.006,0.9,0.01,0.032,62.0,37.0
397,1.2,0.0,1.1,46.0,3.1,1000.5,1.0,2.3,0.005,0.8,0.013,0.028,75.0,41.0
398,3.4,0.0,1.4,34.0,2.6,1000.0,1.0,4.4,0.004,0.7,0.017,0.026,70.0,37.0
399,4.6,0.0,0.7,26.0,2.2,1000.0,1.0,3.3,0.004,0.7,0.018,0.026,52.0,24.0
400,5.3,0.0,1.4,18.0,1.6,999.9,1.0,1.2,0.006,0.8,0.01,0.038,50.0,27.0
401,4.0,0.0,2.0,24.0,1.9,999.7,0.9,-0.2,0.011,1.1,0.003,0.049,61.0,34.0
402,2.6,0.0,0.9,27.0,2.0,999.9,0.0,-0.7,0.019,1.9,0.002,0.059,72.0,42.0
403,0.1,0.0,0.3,38.0,2.3,1000.2,0.0,-1.3,0.018,1.9,0.003,0.054,101.0,54.0
404,-1.1,0.0,0.0,44.0,2.5,1000.4,0.0,-1.9,0.017,1.9,0.002,0.048,92.0,56.0
405,-1.8,0.0,0.0,49.0,2.6,1000.7,0.0,-2.5,0.015,1.9,0.002,0.049,81.0,50.0
406,-3.2,0.0,0.2,56.0,2.7,1001.0,0.0,-3.1,0.017,2.1,0.002,0.048,92.0,57.0
407,-3.8,0.0,0.0,57.0,2.6,1001.5,0.0,-3.5,0.014,2.2,0.002,0.043,83.0,55.0
408,-4.8,0.0,0.2,59.0,2.5,1001.5,0.0,-3.9,0.008,1.4,0.002,0.038,82.0,56.0
409,-5.1,0.0,0.1,62.0,2.6,1001.3,0.0,-4.3,0.008,1.5,0.002,0.036,74.0,49.0
410,-6.4,0.0,0.4,68.0,2.6,1001.9,0.0,-4.5,0.009,1.6,0.002,0.035,85.0,49.0
411,-6.8,0.0,0.6,71.0,2.6,1002.2,0.0,-4.7,0.005,1.2,0.002,0.03,87.0,50.0
412,-5.9,0.0,0.0,74.0,2.9,1001.8,0.0,-3.2,0.006,1.1,0.002,0.026,82.0,47.0
413,-6.2,0.0,0.2,72.0,2.8,1001.4,0.0,-3.5,0.007,1.3,0.002,0.026,76.0,40.0
414,-6.8,0.0,0.3,73.0,2.7,1001.4,0.0,-4.5,0.008,1.5,0.002,0.028,75.0,40.0
415,-7.2,0.0,0.6,77.0,2.8,1001.6,0.0,-4.8,0.007,1.6,0.002,0.033,76.0,46.0
416,-7.2,0.0,0.0,78.0,2.8,1001.9,0.0,-5.0,0.006,1.5,0.002,0.036,98.0,49.0
417,-6.1,0.0,0.3,76.0,3.0,1001.9,0.4,-3.8,0.006,1.3,0.003,0.034,95.0,57.0
418,-3.0,0.0,0.7,65.0,3.2,1001.6,1.0,-1.9,0.005,1.1,0.004,0.033,109.0,63.0
419,-0.1,0.0,0.5,54.0,3.3,1001.3,1.0,0.0,0.008,1.2,0.005,0.036,114.0,64.0
420,2.1,0.0,0.5,50.0,3.6,1000.1,1.0,1.9,0.01,1.2,0.009,0.04,106.0,66.0
421,2.8,0.0,1.6,48.0,3.6,998.6,1.0,3.4,0.011,1.1,0.018,0.032,121.0,85.0
422,4.1,0.0,1.2,46.0,3.8,998.1,1.0,5.4,0.011,1.1,0.017,0.034,120.0,90.0
423,3.7,0.0,2.6,49.0,3.9,998.1,0.1,2.1,0.01,1.1,0.016,0.037,127.0,94.0
424,3.6,0.0,2.1,51.0,4.0,998.8,0.0,1.1,0.012,1.2,0.009,0.047,133.0,97.0
425,3.4,0.0,1.4,52.0,4.1,998.9,0.0,-0.1,0.012,1.3,0.005,0.053,142.0,102.0
426,2.6,0.0,1.3,57.0,4.2,998.9,0.0,-0.3,0.017,2.1,0.003,0.063,150.0,114.0
427,1.1,0.0,1.6,64.0,4.2,998.8,0.0,-0.7,0.022,2.5,0.002,0.064,170.0,124.0
428,-0.2,0.0,1.2,70.0,4.2,999.2,0.0,-0.7,0.019,2.7,0.002,0.062,180.0,132.0
429,0.3,0.0,0.6,70.0,4.4,999.3,0.0,-0.9,0.019,3.1,0.002,0.059,177.0,132.0
430,-1.0,0.0,0.2,75.0,4.3,999.0,0.0,-1.8,0.011,1.8,0.002,0.048,182.0,137.0
431,-2.5,0.0,0.3,82.0,4.2,998.9,0.0,-2.3,0.009,1.8,0.002,0.046,170.0,129.0
432,-2.8,0.0,0.0,84.0,4.2,998.8,0.0,-2.8,0.011,2.5,0.002,0.046,170.0,134.0
433,-3.4,0.0,0.3,87.0,4.2,998.6,0.0,-3.2,0.007,1.8,0.002,0.04,170.0,128.0
434,-4.6,0.0,0.0,90.0,3.9,998.5,0.0,-3.6,0.007,1.9,0.002,0.038,158.0,121.0
435,-5.1,0.0,0.0,91.0,3.8,998.5,0.0,-3.7,0.01,2.3,0.002,0.037,160.0,124.0
436,-5.4,0.0,0.4,92.0,3.8,998.1,0.0,-3.9,0.008,2.0,0.002,0.035,162.0,125.0
437,-6.0,0.0,0.1,92.0,3.6,997.5,0.0,-4.0,0.006,1.7,0.002,0.031,156.0,119.0
438,-6.3,0.0,0.5,92.0,3.5,997.8,0.0,-3.8,0.009,2.1,0.002,0.035,150.0,119.0
439,-6.4,0.0,0.3,92.0,3.5,997.8,0.0,-4.2,0.005,1.5,0.002,0.03,157.0,120.0
440,-6.7,0.0,0.6,91.0,3.4,997.5,0.0,-3.9,0.004,1.4,0.002,0.034,155.0,114.0
441,-5.1,0.0,0.2,89.0,3.7,997.0,0.2,-2.1,0.005,1.6,0.003,0.037,190.0,127.0
442,-3.5,0.0,0.4,83.0,3.9,996.8,0.7,-1.5,0.005,1.3,0.007,0.031,193.0,134.0
443,0.0,0.0,0.8,71.0,4.3,996.4,1.0,0.0,0.007,1.3,0.008,0.037,159.0,122.0
444,1.3,0.0,0.5,60.0,4.0,995.1,1.0,2.1,0.0,0.0,0.0,0.0,167.0,129.0
445,4.1,0.0,1.2,44.0,3.6,994.0,1.0,4.8,0.0,0.0,0.0,0.0,180.0,138.0
446,6.3,0.0,1.3,36.0,3.4,992.2,1.0,6.2,0.006,0.6,0.019,0.038,164.0,124.0
447,6.3,0.0,1.4,34.0,3.2,991.2,1.0,4.1,0.006,0.7,0.015,0.043,135.0,96.0
448,6.5,0.0,1.1,33.0,3.2,990.5,1.0,2.1,0.007,0.8,0.01,0.048,142.0,108.0
449,5.9,0.0,1.5,35.0,3.2,989.8,0.7,-0.1,0.008,0.9,0.004,0.06,155.0,115.0
450,3.0,0.0,0.6,46.0,3.5,989.6,0.0,-0.7,0.011,1.3,0.002,0.068,156.0,115.0
451,1.7,0.0,0.4,53.0,3.7,989.6,0.0,-0.7,0.013,1.7,0.002,0.065,156.0,122.0
452,0.9,0.0,1.1,55.0,3.6,989.8,0.0,-1.1,0.015,1.9,0.002,0.063,193.0,142.0
453,-0.1,0.0,0.2,59.0,3.6,989.5,0.0,-1.4,0.014,1.8,0.002,0.059,182.0,138.0
454,-1.2,0.0,1.0,63.0,3.5,989.0,0.0,-1.6,0.014,1.9,0.002,0.057,168.0,129.0
455,-1.6,0.0,1.0,65.0,3.5,988.8,0.0,-1.8,0.015,2.0,0.002,0.053,159.0,120.0
456,-1.6,0.0,0.1,66.0,3.6,987.9,0.0,-1.9,0.015,2.2,0.002,0.054,141.0,109.0
457,-2.5,0.0,0.0,71.0,3.6,987.6,0.0,-2.5,0.011,1.5,0.002,0.054,144.0,108.0
458,-2.3,0.0,0.2,70.0,3.6,986.8,0.0,-2.1,0.011,1.3,0.003,0.053,142.0,106.0
459,-2.9,0.0,0.5,74.0,3.7,986.2,0.0,-1.8,0.008,1.0,0.002,0.045,109.0,84.0
460,-2.5,0.0,0.6,72.0,3.7,985.0,0.0,-1.8,0.006,1.0,0.001,0.046,130.0,97.0
461,-2.3,0.0,1.2,72.0,3.7,984.3,0.0,-1.5,0.006,0.9,0.001,0.046,134.0,106.0
462,-2.8,0.9,0.7,93.0,4.6,984.4,0.0,-1.3,0.007,0.9,0.003,0.045,133.0,100.0
463,-2.8,0.0,0.0,94.0,4.7,984.3,0.0,-1.1,0.008,1.0,0.003,0.045,123.0,91.0
464,-2.5,0.0,1.1,93.0,4.8,984.8,0.0,-1.0,0.008,0.9,0.003,0.044,120.0,95.0
465,-2.2,1.1,1.0,92.0,4.8,985.6,0.0,-0.8,0.007,0.7,0.008,0.037,120.0,90.0
466,-1.6,0.0,2.4,82.0,4.5,986.3,0.0,-0.5,0.006,0.6,0.015,0.029,89.0,75.0
