������,�����Ͻ�,���(��C),������(mm),ǳ��(m__s),����(%),�����(hPa),�������(hPa),����(hr),����(10m),����µ�(��C),SO2,CO,O3,NO2,PM10,PM25
0.0,2017010901,8.4,0.0,2.4,62.0,6.8,982.0,0.0,1592.0,5.2,0.005,0.6,0.012,0.029,47.0,33.0
0.0,2017010902,7.6,0.0,1.6,67.0,7.0,981.8,0.0,1118.0,4.7,0.004,0.6,0.02,0.016,45.0,37.0
0.0,2017010903,6.7,0.0,2.8,73.0,7.1,981.9,0.0,691.0,4.6,0.003,0.5,0.03,0.01,50.0,43.0
0.0,2017010904,5.7,0.0,3.4,79.0,7.2,982.6,0.0,747.0,4.4,0.003,0.5,0.037,0.007,41.0,31.0
0.0,2017010905,5.3,0.0,2.0,76.0,6.8,982.7,0.0,877.0,4.1,0.004,0.8,0.036,0.008,35.0,28.0
0.0,2017010906,5.3,0.0,2.6,66.0,5.9,982.6,0.0,1158.0,3.7,0.004,0.7,0.034,0.01,35.0,26.0
0.0,2017010907,5.2,0.1,1.9,61.0,5.4,983.2,0.0,1595.0,3.4,0.004,0.7,0.028,0.015,36.0,32.0
0.0,2017010908,5.3,0.0,3.8,59.0,5.3,983.5,0.0,1484.0,3.1,0.005,0.8,0.027,0.018,46.0,39.0
0.005078947368421,2017010909,5.1,0.0,2.0,61.0,5.4,984.1,0.0,1272.0,3.2,0.005,0.8,0.026,0.023,52.0,40.0
0.0216578947368421,2017010910,5.0,0.0,2.2,62.0,5.4,985.1,0.0,1206.0,3.2,0.005,0.8,0.028,0.023,56.0,39.0
0.1908157894736842,2017010911,4.8,0.0,2.3,61.0,5.3,986.1,0.0,1148.0,3.9,0.005,0.7,0.029,0.023,53.0,41.0
0.310578947368421,2017010912,5.2,0.0,3.4,55.0,4.9,986.2,0.6,1552.0,4.9,0.004,0.7,0.032,0.019,53.0,37.0
0.3807105263157895,2017010913,7.2,0.0,1.3,49.0,5.0,985.9,0.5,1703.0,8.6,0.004,0.8,0.031,0.02,51.0,34.0
0.4089473684210526,2017010914,7.4,0.0,2.2,48.0,4.9,985.3,1.0,1287.0,10.7,0.005,0.8,0.03,0.024,62.0,48.0
0.295578947368421,2017010915,7.5,0.0,2.8,43.0,4.5,985.0,1.0,1363.0,10.0,0.005,0.8,0.027,0.028,79.0,58.0
0.1029605263157894,2017010916,7.6,0.0,2.6,33.0,3.5,985.1,1.0,1559.0,7.9,0.005,0.8,0.024,0.033,78.0,58.0
0.0235,2017010917,6.6,0.0,3.8,38.0,3.7,985.9,1.0,1163.0,5.4,0.006,0.8,0.017,0.043,83.0,58.0
0.0,2017010918,5.4,0.0,2.8,45.0,4.0,986.5,0.7,843.0,3.6,0.007,0.8,0.017,0.041,95.0,70.0
0.0,2017010919,4.5,0.0,2.1,52.0,4.4,987.4,0.0,662.0,2.1,0.008,0.8,0.016,0.043,85.0,62.0
0.0,2017010920,3.7,0.0,2.2,55.0,4.4,988.1,0.0,846.0,1.3,0.006,0.7,0.014,0.042,78.0,57.0
0.0,2017010921,2.5,0.0,0.7,59.0,4.3,988.6,0.0,745.0,0.8,0.006,0.7,0.014,0.04,74.0,52.0
0.0,2017010922,2.0,0.0,1.6,61.0,4.3,988.9,0.0,769.0,0.7,0.007,0.8,0.008,0.045,71.0,49.0
0.0,2017010923,1.5,0.0,0.5,63.0,4.3,989.1,0.0,725.0,0.3,0.006,0.8,0.01,0.04,72.0,49.0
0.0,2017010924,0.8,0.0,1.3,67.0,4.3,989.4,0.0,661.0,0.0,0.006,0.7,0.013,0.034,70.0,48.0
0.0,2017011001,-0.3,0.0,0.8,73.0,4.4,989.5,0.0,613.0,-0.4,0.006,0.7,0.012,0.033,68.0,50.0
0.0,2017011002,-0.3,0.0,1.7,72.0,4.3,989.7,0.0,589.0,-0.6,0.007,0.7,0.011,0.034,71.0,48.0
0.0,2017011003,-0.7,0.0,1.2,70.0,4.1,990.0,0.0,632.0,-0.9,0.007,0.7,0.01,0.034,65.0,48.0
0.0,2017011004,-0.8,0.0,1.5,67.0,3.9,990.5,0.0,770.0,-1.1,0.006,0.6,0.013,0.029,66.0,50.0
0.0,2017011005,-1.1,0.0,2.0,63.0,3.6,990.2,0.0,889.0,-1.3,0.005,0.8,0.014,0.028,60.0,47.0
0.0,2017011006,-1.6,0.0,1.3,63.0,3.4,990.6,0.0,995.0,-1.4,0.005,0.7,0.014,0.026,65.0,51.0
0.0,2017011007,-2.0,0.0,2.7,62.0,3.3,991.0,0.0,983.0,-1.6,0.005,0.6,0.012,0.029,63.0,48.0
0.0012763157894736,2017011008,-2.6,0.0,2.3,64.0,3.2,991.4,0.0,975.0,-1.8,0.005,0.6,0.008,0.036,57.0,37.0
0.1015131578947368,2017011009,-3.1,0.0,1.1,63.0,3.1,992.2,0.0,1126.0,-1.9,0.006,0.7,0.01,0.035,52.0,32.0
0.281828947368421,2017011010,-2.7,0.0,1.4,58.0,2.9,992.6,0.9,1404.0,-1.6,0.005,0.6,0.019,0.026,53.0,28.0
0.3975789473684211,2017011011,-1.4,0.0,2.1,49.0,2.7,992.9,1.0,1824.0,-0.8,0.004,0.5,0.026,0.016,48.0,26.0
0.4670657894736842,2017011012,0.0,0.0,1.9,39.0,2.4,992.6,1.0,1929.0,0.0,0.004,0.5,0.024,0.019,36.0,18.0
0.3890657894736842,2017011013,1.9,0.0,2.2,35.0,2.5,991.7,1.0,2000.0,1.4,0.004,0.5,0.025,0.017,38.0,18.0
0.1915,2017011014,2.1,0.0,4.5,37.0,2.6,990.7,1.0,1988.0,3.4,0.005,0.5,0.02,0.025,48.0,22.0
0.2167368421052631,2017011015,1.5,0.0,4.0,43.0,2.9,990.8,0.9,2000.0,2.7,0.004,0.5,0.021,0.025,54.0,28.0
0.0642368421052631,2017011016,1.9,0.0,2.6,48.0,3.4,991.0,0.7,1954.0,2.7,0.004,0.5,0.025,0.022,55.0,22.0
0.0135921052631578,2017011017,2.0,0.0,2.4,47.0,3.3,991.2,0.8,1965.0,1.6,0.004,0.4,0.026,0.021,54.0,26.0
0.0,2017011018,1.3,0.0,3.1,48.0,3.2,991.1,0.7,2000.0,0.3,0.004,0.5,0.022,0.026,48.0,16.0
0.0,2017011019,0.8,0.0,1.5,46.0,3.0,991.4,0.0,2000.0,-0.3,0.006,0.6,0.019,0.03,46.0,14.0
0.0,2017011020,0.4,0.0,1.4,50.0,3.1,992.1,0.0,1978.0,-0.8,0.004,0.5,0.021,0.025,37.0,13.0
0.0,2017011021,-0.4,0.0,1.4,45.0,2.7,992.4,0.0,2000.0,-1.1,0.005,0.5,0.019,0.025,28.0,12.0
0.0,2017011022,-1.2,0.0,3.4,40.0,2.2,992.9,0.0,2000.0,-1.4,0.005,0.6,0.016,0.028,25.0,12.0
0.0,2017011023,-1.8,0.0,2.7,40.0,2.1,993.6,0.0,2000.0,-1.6,0.004,0.5,0.019,0.021,27.0,10.0
0.0,2017011024,-2.5,0.0,1.2,41.0,2.1,994.2,0.0,2000.0,-2.0,0.004,0.5,0.018,0.021,22.0,16.0
0.0,2017011101,-3.2,0.0,1.7,38.0,1.8,994.4,0.0,2000.0,-2.3,0.005,0.5,0.017,0.02,19.0,13.0
0.0,2017011102,-3.6,0.0,2.0,39.0,1.8,994.9,0.0,2000.0,-2.7,0.004,0.5,0.021,0.014,22.0,12.0
0.0,2017011103,-4.5,0.0,1.2,45.0,2.0,995.4,0.0,2000.0,-2.9,0.004,0.5,0.024,0.011,20.0,10.0
0.0,2017011104,-5.0,0.0,1.4,44.0,1.9,995.7,0.0,2000.0,-3.2,0.004,0.5,0.025,0.01,26.0,10.0
0.0,2017011105,-5.7,0.0,2.0,40.0,1.6,995.6,0.0,2000.0,-3.6,0.004,0.6,0.023,0.013,28.0,12.0
0.0,2017011106,-6.5,0.0,1.0,41.0,1.5,995.5,0.0,2000.0,-3.8,0.007,0.7,0.016,0.019,37.0,17.0
0.0,2017011107,-7.4,0.0,1.0,46.0,1.6,995.5,0.0,2000.0,-4.1,0.008,0.8,0.007,0.029,32.0,9.0
0.0006052631578947,2017011108,-7.8,0.0,0.5,47.0,1.6,996.5,0.0,2000.0,-4.4,0.008,0.8,0.006,0.033,43.0,17.0
0.1210921052631578,2017011109,-8.3,0.0,0.5,51.0,1.7,996.7,0.0,2000.0,-4.5,0.011,1.1,0.004,0.041,42.0,17.0
0.3139473684210526,2017011110,-6.0,0.0,0.6,46.0,1.8,997.0,0.9,2000.0,-3.8,0.008,0.8,0.012,0.03,42.0,28.0
0.4211052631578947,2017011111,-4.1,0.0,0.8,35.0,1.6,997.0,1.0,2000.0,-2.4,0.006,0.5,0.023,0.017,54.0,21.0
0.4767236842105263,2017011112,-3.2,0.0,1.0,27.0,1.3,996.1,1.0,1993.0,-0.5,0.005,0.4,0.025,0.016,32.0,13.0
0.5059736842105264,2017011113,-0.3,0.0,1.4,25.0,1.5,994.2,1.0,2000.0,1.1,0.005,0.4,0.028,0.013,31.0,16.0
0.4865657894736842,2017011114,0.9,0.0,2.7,31.0,2.0,992.5,1.0,2000.0,2.2,0.005,0.4,0.025,0.019,28.0,13.0
0.3946315789473684,2017011115,1.2,0.0,2.4,32.0,2.1,992.1,1.0,2000.0,2.4,0.004,0.4,0.021,0.024,33.0,16.0
0.1748815789473684,2017011116,0.8,0.0,4.7,33.0,2.1,991.8,1.0,2000.0,0.6,0.005,0.5,0.017,0.03,36.0,18.0
0.0132894736842105,2017011117,0.7,0.0,2.5,31.0,2.0,991.9,1.0,2000.0,-0.2,0.005,0.5,0.012,0.039,42.0,21.0
0.0,2017011118,0.1,0.0,3.1,39.0,2.4,992.3,0.8,2000.0,-0.6,0.006,0.7,0.01,0.042,48.0,26.0
0.0,2017011119,-0.4,0.0,2.6,46.0,2.7,992.3,0.0,2000.0,-1.0,0.006,0.7,0.009,0.043,45.0,20.0
0.0,2017011120,-0.7,0.0,2.8,53.0,3.1,992.0,0.0,2000.0,-1.3,0.006,0.7,0.009,0.04,38.0,23.0
0.0,2017011121,-0.9,0.0,2.5,58.0,3.3,991.7,0.0,2000.0,-1.6,0.008,0.9,0.007,0.043,31.0,23.0
0.0,2017011122,-1.3,0.0,1.6,57.0,3.2,991.7,0.0,2000.0,-1.9,0.017,1.9,0.002,0.05,40.0,26.0
0.0,2017011123,-1.5,0.0,2.6,55.0,3.0,992.2,0.0,2000.0,-2.0,0.012,1.5,0.002,0.047,69.0,38.0
0.0,2017011124,-1.2,0.0,1.7,40.0,2.2,992.2,0.0,2000.0,-2.1,0.009,0.9,0.005,0.041,52.0,30.0
0.0,2017011201,-1.5,0.0,1.7,48.0,2.6,992.0,0.0,2000.0,-1.7,0.01,0.9,0.007,0.038,35.0,20.0
0.0,2017011202,-1.5,0.0,1.0,49.0,2.7,991.7,0.0,2000.0,-1.2,0.009,0.8,0.016,0.028,33.0,15.0
0.0,2017011203,-1.0,0.0,1.4,55.0,3.1,991.1,0.0,2000.0,-1.1,0.007,0.6,0.022,0.017,25.0,14.0
0.0,2017011204,-1.3,0.0,1.5,67.0,3.7,990.6,0.0,1472.0,-1.0,0.004,0.6,0.017,0.019,21.0,17.0
0.0,2017011205,-2.0,0.0,1.1,81.0,4.3,990.0,0.0,1497.0,-0.9,0.006,0.7,0.01,0.027,29.0,18.0
0.0,2017011206,-2.0,0.0,0.3,80.0,4.2,989.3,0.0,1796.0,-1.1,0.006,0.8,0.007,0.029,36.0,19.0
0.0,2017011207,-2.6,0.1,0.1,83.0,4.2,988.8,0.0,1734.0,-1.3,0.005,0.7,0.004,0.034,41.0,26.0
2.631578947368421e-05,2017011208,-2.6,0.0,0.2,83.0,4.2,988.6,0.0,1648.0,-1.8,0.008,1.1,0.003,0.041,40.0,32.0
0.0150263157894736,2017011209,-2.7,0.0,0.0,86.0,4.3,988.2,0.0,813.0,-1.1,0.008,1.2,0.002,0.047,74.0,55.0
0.0518552631578947,2017011210,-1.6,0.0,0.1,89.0,4.9,988.4,0.0,240.0,-0.4,0.009,1.2,0.003,0.044,72.0,56.0
0.058328947368421,2017011211,-0.5,0.0,0.1,90.0,5.3,988.4,0.0,361.0,-0.1,0.007,0.8,0.014,0.028,85.0,57.0
0.191328947368421,2017011212,1.2,0.0,0.6,84.0,5.6,987.8,0.0,639.0,0.3,0.006,0.7,0.017,0.025,74.0,50.0
0.4262368421052631,2017011213,2.5,0.0,3.0,62.0,4.5,986.4,0.5,946.0,1.5,0.005,0.7,0.023,0.022,70.0,44.0
0.3537894736842105,2017011214,3.4,0.0,3.8,46.0,3.6,985.2,1.0,1181.0,3.4,0.005,0.7,0.023,0.024,67.0,44.0
0.1804342105263157,2017011215,4.2,0.0,1.9,42.0,3.5,984.6,1.0,1199.0,5.9,0.005,0.7,0.026,0.024,69.0,42.0
0.0881842105263158,2017011216,3.3,0.0,2.9,45.0,3.5,984.4,0.8,1193.0,3.5,0.005,0.5,0.028,0.022,78.0,37.0
0.0164078947368421,2017011217,3.0,0.0,2.9,41.0,3.1,984.4,1.0,1520.0,2.3,0.004,0.5,0.026,0.024,73.0,24.0
0.0,2017011218,2.2,0.0,4.2,28.0,2.0,984.7,0.6,2000.0,0.0,0.005,0.5,0.025,0.024,42.0,15.0
0.0,2017011219,1.1,0.0,2.8,26.0,1.7,984.7,0.0,2000.0,-0.7,0.004,0.5,0.024,0.025,29.0,10.0
0.0,2017011220,0.7,0.0,1.8,25.0,1.6,984.9,0.0,2000.0,-1.0,0.005,0.6,0.022,0.024,18.0,7.0
0.0,2017011221,-0.2,0.0,1.8,26.0,1.6,985.2,0.0,2000.0,-1.2,0.005,0.6,0.021,0.025,20.0,10.0
0.0,2017011222,-0.8,0.0,2.1,27.0,1.6,985.4,0.0,2000.0,-1.5,0.005,0.5,0.021,0.024,24.0,12.0
0.0,2017011223,-1.4,0.0,1.8,27.0,1.5,985.6,0.0,2000.0,-2.0,0.004,0.5,0.026,0.016,18.0,10.0
0.0,2017011224,-2.0,0.0,2.9,27.0,1.4,986.1,0.0,2000.0,-2.3,0.003,0.4,0.029,0.011,18.0,7.0
0.0,2017011301,-2.7,0.0,2.9,30.0,1.5,986.1,0.0,2000.0,-2.5,0.004,0.5,0.028,0.012,8.0,7.0
0.0,2017011302,-3.3,0.0,2.4,30.0,1.4,986.6,0.0,2000.0,-2.8,0.004,0.5,0.028,0.011,12.0,9.0
0.0,2017011303,-3.8,0.0,2.0,31.0,1.4,986.8,0.0,2000.0,-3.1,0.004,0.5,0.028,0.011,24.0,10.0
0.0,2017011304,-4.6,0.0,2.1,35.0,1.5,987.0,0.0,2000.0,-3.4,0.005,0.5,0.023,0.015,13.0,10.0
0.0,2017011305,-5.0,0.0,1.9,36.0,1.5,987.0,0.0,2000.0,-3.6,0.007,0.6,0.019,0.021,18.0,10.0
0.0,2017011306,-5.3,0.0,2.0,38.0,1.6,986.9,0.0,2000.0,-3.8,0.009,0.7,0.012,0.027,22.0,14.0
0.0,2017011307,-6.0,0.0,0.9,41.0,1.6,986.5,0.0,2000.0,-4.0,0.008,0.8,0.008,0.032,24.0,16.0
0.0004078947368421,2017011308,-6.6,0.0,0.2,47.0,1.8,986.6,0.0,2000.0,-3.2,0.01,0.8,0.005,0.041,28.0,18.0
0.0671447368421052,2017011309,-6.9,0.0,0.8,53.0,1.9,985.9,0.0,2000.0,-3.0,0.008,0.9,0.005,0.045,33.0,18.0
0.1120263157894736,2017011310,-5.2,0.0,1.1,45.0,1.9,985.7,0.3,2000.0,-2.7,0.006,0.6,0.019,0.025,42.0,18.0
0.0877368421052631,2017011311,-3.6,0.0,0.9,48.0,2.3,985.3,0.9,2000.0,-1.2,0.005,0.5,0.02,0.022,39.0,18.0
0.0409473684210526,2017011312,-3.8,0.0,2.8,57.0,2.6,984.9,0.0,1298.0,-0.4,0.004,0.5,0.022,0.018,35.0,15.0
0.0395394736842105,2017011313,-3.4,0.0,2.4,58.0,2.8,983.8,0.0,821.0,-0.3,0.004,0.5,0.022,0.018,26.0,16.0
0.0286578947368421,2017011314,-4.4,0.0,1.4,84.0,3.7,984.0,0.0,142.0,-0.2,0.004,0.5,0.022,0.02,33.0,14.0
0.0787236842105263,2017011315,-3.8,0.0,0.3,80.0,3.7,983.7,0.0,516.0,0.0,0.004,0.5,0.023,0.019,26.0,14.0
0.0973947368421052,2017011316,-2.0,0.5,1.4,64.0,3.4,983.4,0.3,1954.0,0.3,0.005,0.5,0.019,0.026,32.0,19.0
0.0125921052631578,2017011317,-2.1,0.0,4.3,46.0,2.4,984.2,0.6,2000.0,-0.1,0.005,0.5,0.02,0.026,37.0,27.0
0.0,2017011318,-2.5,0.0,3.4,56.0,2.9,984.6,0.2,2000.0,-0.5,0.005,0.5,0.019,0.028,42.0,21.0
0.0,2017011319,-3.2,0.0,1.2,58.0,2.8,984.8,0.0,2000.0,-1.1,0.006,0.7,0.01,0.042,40.0,15.0
0.0,2017011320,-3.1,0.0,2.5,44.0,2.1,985.5,0.0,2000.0,-1.6,0.005,0.6,0.01,0.038,40.0,18.0
0.0,2017011321,-3.4,0.0,2.0,53.0,2.5,986.3,0.0,2000.0,-1.9,0.005,0.6,0.014,0.03,35.0,24.0
0.0,2017011322,-3.8,0.0,2.2,58.0,2.7,986.5,0.0,2000.0,-2.1,0.006,0.6,0.017,0.024,34.0,17.0
0.0,2017011323,-4.1,0.0,1.9,58.0,2.6,987.3,0.0,2000.0,-2.2,0.005,0.5,0.023,0.016,36.0,18.0
0.0,2017011324,-4.4,0.0,2.5,58.0,2.6,988.0,0.0,2000.0,-2.4,0.005,0.5,0.024,0.013,44.0,12.0
0.0,2017011401,-5.0,0.0,1.9,51.0,2.2,988.4,0.0,2000.0,-2.7,0.005,0.6,0.023,0.014,45.0,14.0
0.0,2017011402,-6.0,0.0,2.1,46.0,1.8,988.9,0.0,2000.0,-3.0,0.004,0.6,0.022,0.014,53.0,12.0
0.0,2017011403,-6.8,0.0,1.0,49.0,1.8,990.0,0.0,2000.0,-3.3,0.004,0.6,0.025,0.011,54.0,14.0
0.0,2017011404,-7.6,0.0,1.7,51.0,1.8,990.7,0.0,2000.0,-3.6,0.005,0.6,0.024,0.011,64.0,12.0
0.0,2017011405,-8.4,0.0,1.4,55.0,1.8,990.9,0.0,2000.0,-3.9,0.006,0.8,0.025,0.011,72.0,11.0
0.0,2017011406,-8.7,0.0,1.3,52.0,1.6,991.3,0.0,2000.0,-4.1,0.008,0.9,0.014,0.022,82.0,11.0
0.0,2017011407,-8.6,0.0,1.5,49.0,1.6,991.2,0.0,2000.0,-4.3,0.005,0.7,0.019,0.016,78.0,20.0
0.0012763157894736,2017011408,-9.7,0.0,0.1,55.0,1.6,991.8,0.0,2000.0,-4.6,0.005,0.6,0.019,0.018,95.0,22.0
0.1115657894736842,2017011409,-9.9,0.0,0.2,58.0,1.7,992.2,0.0,2000.0,-4.7,0.005,0.6,0.019,0.018,85.0,14.0
0.2834605263157894,2017011410,-8.1,0.0,2.1,51.0,1.7,992.6,0.9,2000.0,-4.2,0.005,0.5,0.021,0.015,90.0,15.0
0.4306052631578947,2017011411,-7.4,0.0,3.9,42.0,1.5,992.8,1.0,2000.0,-3.7,0.004,0.5,0.024,0.012,82.0,17.0
0.5121578947368421,2017011412,-6.8,0.0,5.2,32.0,1.2,992.4,1.0,2000.0,-2.4,0.004,0.5,0.025,0.012,66.0,12.0
0.540407894736842,2017011413,-6.1,0.0,4.3,28.0,1.1,991.6,1.0,2000.0,-1.1,0.004,0.5,0.026,0.011,49.0,12.0
0.5130526315789473,2017011414,-4.8,0.0,3.9,26.0,1.1,990.9,1.0,2000.0,-0.3,0.003,0.4,0.027,0.011,41.0,12.0
0.4441315789473684,2017011415,-4.7,0.0,3.6,22.0,0.9,990.3,1.0,2000.0,0.2,0.003,0.4,0.027,0.011,41.0,9.0
0.2060131578947368,2017011416,-4.4,0.0,4.8,22.0,1.0,990.5,1.0,2000.0,-0.4,0.003,0.4,0.027,0.012,36.0,10.0
0.0121710526315789,2017011417,-4.4,0.0,3.5,22.0,1.0,990.8,1.0,2000.0,-1.4,0.004,0.4,0.025,0.014,36.0,8.0
1.3157894736842106e-05,2017011418,-5.0,0.0,3.0,24.0,1.0,991.4,0.9,2000.0,-2.7,0.004,0.5,0.022,0.017,36.0,10.0
0.0,2017011419,-5.3,0.0,3.3,25.0,1.0,992.3,0.0,2000.0,-3.8,0.004,0.5,0.021,0.018,37.0,12.0
0.0,2017011420,-6.0,0.0,1.5,27.0,1.1,993.4,0.0,2000.0,-4.3,0.005,0.6,0.021,0.017,38.0,10.0
0.0,2017011421,-6.4,0.0,1.8,30.0,1.1,993.9,0.0,2000.0,-4.7,0.005,0.6,0.021,0.017,37.0,8.0
0.0,2017011422,-6.7,0.0,1.7,29.0,1.1,994.6,0.0,2000.0,-5.0,0.006,0.6,0.021,0.017,48.0,9.0
0.0,2017011423,-7.4,0.0,1.6,34.0,1.2,995.2,0.0,2000.0,-5.3,0.007,0.8,0.014,0.023,53.0,9.0
0.0,2017011424,-8.3,0.0,1.0,37.0,1.2,995.7,0.0,2000.0,-5.5,0.007,0.9,0.005,0.036,62.0,11.0
0.0,2017011501,-9.7,0.0,0.7,44.0,1.3,996.1,0.0,2000.0,-5.8,0.009,1.2,0.006,0.031,54.0,19.0
0.0,2017011502,-10.4,0.0,0.2,51.0,1.4,996.6,0.0,2000.0,-6.1,0.008,1.2,0.008,0.026,61.0,22.0
0.0,2017011503,-11.0,0.0,0.4,56.0,1.5,997.1,0.0,2000.0,-6.4,0.008,1.1,0.01,0.022,55.0,20.0
0.0,2017011504,-11.7,0.0,0.5,61.0,1.5,997.8,0.0,2000.0,-6.6,0.005,1.0,0.004,0.024,55.0,23.0
0.0,2017011505,-12.5,0.0,1.0,65.0,1.5,997.7,0.0,2000.0,-6.8,0.004,0.8,0.005,0.019,58.0,26.0
0.0,2017011506,-12.8,0.0,0.9,67.0,1.5,998.2,0.0,1984.0,-7.0,0.004,0.9,0.005,0.018,60.0,25.0
0.0,2017011507,-13.1,0.0,0.5,68.0,1.5,998.4,0.0,1994.0,-7.2,0.003,0.8,0.005,0.017,57.0,23.0
0.0007894736842105,2017011508,-13.6,0.0,0.5,72.0,1.6,998.7,0.0,1594.0,-7.3,0.003,0.7,0.005,0.019,52.0,22.0
0.1237105263157894,2017011509,-13.9,0.0,0.9,76.0,1.6,998.8,0.0,1767.0,-7.3,0.004,0.8,0.005,0.019,55.0,24.0
0.3226842105263158,2017011510,-11.7,0.0,0.3,70.0,1.8,998.8,0.9,1074.0,-6.6,0.004,0.8,0.01,0.017,61.0,27.0
0.4379210526315789,2017011511,-9.0,0.0,0.6,56.0,1.7,998.8,1.0,1526.0,-5.2,0.004,0.7,0.015,0.015,70.0,28.0
0.4936052631578947,2017011512,-7.5,0.0,1.2,40.0,1.4,998.3,1.0,2000.0,-2.7,0.004,0.6,0.021,0.013,64.0,26.0
0.5165657894736843,2017011513,-5.4,0.0,0.9,33.0,1.4,996.9,1.0,2000.0,0.0,0.004,0.6,0.022,0.013,50.0,18.0
0.4896447368421053,2017011514,-3.9,0.0,0.8,30.0,1.4,995.5,1.0,1967.0,2.2,0.004,0.5,0.024,0.011,43.0,17.0
0.4317894736842105,2017011515,-2.3,0.0,2.0,28.0,1.5,994.4,1.0,2000.0,2.7,0.004,0.5,0.023,0.013,31.0,13.0
0.2035394736842105,2017011516,-1.6,0.0,2.6,29.0,1.6,994.5,1.0,2000.0,1.3,0.005,0.5,0.021,0.017,32.0,17.0
0.0109736842105263,2017011517,-1.4,0.0,2.3,29.0,1.6,994.8,1.0,2000.0,-0.4,0.006,0.6,0.018,0.022,32.0,14.0
1.3157894736842106e-05,2017011518,-1.9,0.0,2.0,31.0,1.6,994.9,0.9,2000.0,-0.8,0.009,0.8,0.009,0.033,35.0,18.0
0.0,2017011519,-2.8,0.0,0.9,33.0,1.6,995.4,0.0,2000.0,-2.0,0.012,1.1,0.004,0.041,45.0,26.0
0.0,2017011520,-3.8,0.0,0.9,37.0,1.7,995.7,0.0,2000.0,-3.0,0.013,1.2,0.002,0.044,54.0,30.0
0.0,2017011521,-5.1,0.0,0.6,43.0,1.8,996.0,0.0,2000.0,-3.9,0.013,1.5,0.002,0.041,55.0,33.0
0.0,2017011522,-6.6,0.0,0.2,50.0,1.9,996.3,0.0,2000.0,-4.7,0.01,1.4,0.002,0.039,62.0,36.0
0.0,2017011523,-7.5,0.0,0.1,54.0,1.9,996.6,0.0,2000.0,-5.2,0.006,1.0,0.002,0.035,71.0,33.0
0.0,2017011524,-8.0,0.0,0.4,60.0,2.0,996.6,0.0,1992.0,-5.6,0.004,0.9,0.002,0.03,62.0,30.0
0.0,2017011601,-9.4,0.0,0.2,65.0,2.0,996.5,0.0,1997.0,-6.0,0.004,1.1,0.002,0.03,59.0,32.0
0.0,2017011602,-10.0,0.0,0.4,71.0,2.0,996.8,0.0,1857.0,-6.2,0.004,1.0,0.002,0.027,66.0,33.0
0.0,2017011603,-10.6,0.0,0.1,73.0,2.0,997.0,0.0,1858.0,-6.5,0.004,1.0,0.002,0.026,55.0,33.0
0.0,2017011604,-11.9,0.0,0.5,80.0,2.0,997.5,0.0,1401.0,-6.7,0.004,1.0,0.002,0.025,55.0,36.0
0.0,2017011605,-11.9,0.0,0.4,80.0,2.0,997.6,0.0,1152.0,-6.9,0.006,1.3,0.002,0.026,60.0,34.0
0.0,2017011606,-12.6,0.0,0.5,83.0,1.9,997.6,0.0,978.0,-7.0,0.005,1.1,0.002,0.024,62.0,36.0
0.0,2017011607,-12.9,0.0,0.5,83.0,1.9,998.3,0.0,1077.0,-7.2,0.004,1.0,0.002,0.024,59.0,33.0
0.0011842105263157,2017011608,-12.9,0.0,0.0,85.0,1.9,998.9,0.0,995.0,-7.4,0.004,1.1,0.002,0.025,60.0,33.0
0.1175657894736842,2017011609,-13.3,0.0,0.6,85.0,1.9,999.5,0.0,914.0,-7.4,0.004,1.3,0.003,0.033,66.0,36.0
0.3083684210526315,2017011610,-10.7,0.0,0.4,79.0,2.1,1000.0,0.9,950.0,-6.5,0.004,1.1,0.005,0.029,85.0,49.0
0.4246973684210526,2017011611,-7.7,0.0,1.0,67.0,2.3,1000.1,1.0,1645.0,-5.0,0.004,1.0,0.008,0.027,89.0,46.0
0.4877894736842105,2017011612,-5.0,0.0,0.9,53.0,2.2,999.9,1.0,1886.0,-2.2,0.006,0.8,0.013,0.026,91.0,46.0
0.5108552631578948,2017011613,-2.1,0.0,0.9,39.0,2.0,998.9,1.0,1948.0,1.0,0.005,0.7,0.018,0.023,66.0,39.0
0.4846184210526316,2017011614,0.2,0.0,1.3,36.0,2.2,997.8,1.0,1998.0,3.1,0.005,0.7,0.019,0.024,57.0,32.0
0.4201710526315789,2017011615,1.8,0.0,2.0,35.0,2.4,997.2,1.0,1986.0,4.1,0.005,0.6,0.017,0.029,51.0,22.0
0.2024868421052631,2017011616,2.9,0.0,2.6,33.0,2.5,997.5,1.0,2000.0,2.5,0.006,0.6,0.018,0.027,55.0,25.0
0.0112763157894736,2017011617,3.1,0.0,1.7,32.0,2.4,997.8,1.0,2000.0,0.5,0.005,0.7,0.017,0.029,45.0,23.0
2.631578947368421e-05,2017011618,2.6,0.0,1.0,33.0,2.4,998.0,0.9,2000.0,-0.4,0.009,1.0,0.006,0.045,41.0,19.0
0.0,2017011619,1.4,0.0,1.1,37.0,2.5,998.6,0.0,2000.0,-0.9,0.013,1.5,0.003,0.052,69.0,33.0
0.0,2017011620,-1.3,0.0,0.4,49.0,2.7,999.2,0.0,1572.0,-1.6,0.013,1.5,0.002,0.049,70.0,33.0
0.0,2017011621,-2.4,0.0,0.0,57.0,2.9,999.7,0.0,1797.0,-2.5,0.011,1.4,0.002,0.044,60.0,38.0
