,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
227,-0.8,0.0,6.4,37.0,2.1,996.0,1.0,3.6,0.0031,0.2,0.04,0.0029,20.0,0.0
228,0.1,0.0,7.4,35.0,2.2,995.2,1.0,5.3,0.0033,0.3,0.04,0.0035,26.0,0.0
229,0.7,0.0,7.0,38.0,2.4,994.1,0.9,5.1,0.0033,0.3,0.041,0.0038,20.0,0.0
230,1.1,0.0,7.8,41.0,2.7,993.8,0.6,5.2,0.0034,0.3,0.04,0.0045,40.0,0.0
231,1.2,0.0,6.6,44.0,2.9,994.0,0.8,5.6,0.0034,0.3,0.035,0.0078,40.0,0.0
232,0.6,0.0,6.3,49.0,3.1,994.5,0.5,3.1,0.0043,0.3,0.034,0.0079,42.0,0.0
233,0.2,0.0,5.1,48.0,3.0,994.5,0.0,-0.1,0.0039,0.3,0.034,0.0072,36.0,0.0
234,0.1,0.0,5.4,47.0,2.9,994.7,0.0,-1.7,0.0037,0.3,0.03,0.0072,42.0,0.0
235,-0.5,0.0,4.6,44.0,2.6,995.1,0.0,-1.9,0.0031,0.3,0.028,0.0078,38.0,0.0
236,-1.4,0.0,4.8,39.0,2.2,995.5,0.0,-2.7,0.003,0.3,0.032,0.006,42.0,0.0
237,-2.4,0.0,5.8,37.0,1.9,996.3,0.0,-3.3,0.0032,0.3,0.032,0.0042,44.0,0.0
238,-3.0,0.0,5.1,42.0,2.1,996.9,0.0,-4.0,0.0033,0.3,0.028,0.0062,26.0,0.0
239,-3.7,0.0,5.3,46.0,2.1,997.3,0.0,-4.4,0.0027,0.3,0.027,0.0051,37.0,0.0
240,-4.2,0.0,5.2,48.0,2.2,997.6,0.0,-4.9,0.0025,0.3,0.026,0.0055,30.0,0.0
241,-4.7,0.0,4.5,50.0,2.2,997.9,0.0,-5.3,0.0031,0.3,0.027,0.0039,28.0,0.0
242,-5.2,0.0,5.3,48.0,2.0,998.5,0.0,-5.7,0.0027,0.2,0.027,0.0032,18.0,0.0
243,-5.9,0.0,6.2,38.0,1.5,998.8,0.0,-6.3,0.0029,0.2,0.029,0.003,16.0,0.0
244,-6.8,0.0,5.8,37.0,1.4,998.5,0.0,-7.0,0.0031,0.2,0.028,0.003,14.0,0.0
245,-7.1,0.0,5.6,37.0,1.3,998.4,0.0,-7.5,0.003,0.2,0.026,0.0035,16.0,0.0
246,-7.6,0.0,6.1,36.0,1.2,998.5,0.0,-7.8,0.003,0.2,0.027,0.0037,12.0,0.0
247,-7.8,0.0,5.7,36.0,1.2,999.2,0.0,-8.1,0.0028,0.2,0.028,0.0043,16.0,0.0
248,-7.8,0.0,5.2,36.0,1.2,999.7,0.0,-8.1,0.0027,0.2,0.03,0.0041,22.0,0.0
249,-6.6,0.0,4.7,30.0,1.1,999.9,0.9,-4.9,0.0029,0.2,0.034,0.0036,24.0,0.0
250,-4.5,0.0,5.8,23.0,1.0,999.7,1.0,-0.6,0.0031,0.2,0.037,0.0031,26.0,0.0
251,-2.8,0.0,5.9,26.0,1.3,998.8,1.0,2.5,0.0034,0.2,0.037,0.0029,26.0,0.0
252,-1.9,0.0,6.8,28.0,1.5,997.2,1.0,4.7,0.003,0.2,0.039,0.0029,22.0,0.0
253,-0.7,0.0,6.6,29.0,1.7,995.7,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
254,-0.4,0.0,6.9,31.0,1.8,995.1,1.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0
255,-0.4,0.0,6.8,31.0,1.8,995.2,1.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0
256,-0.4,0.0,6.3,33.0,2.0,995.4,1.0,1.5,0.0038,0.3,0.035,0.0066,36.0,0.0
257,-0.9,0.0,5.9,40.0,2.3,995.4,0.6,-1.3,0.0034,0.3,0.032,0.0066,40.0,0.0
258,-1.2,0.0,6.0,45.0,2.5,995.6,0.0,-2.2,0.0029,0.3,0.029,0.0068,38.0,0.0
259,-1.6,0.0,5.2,53.0,2.9,995.0,0.0,-2.8,0.0032,0.3,0.029,0.0071,34.0,0.0
260,-1.7,0.0,5.1,56.0,3.0,994.5,0.0,-3.1,0.0028,0.3,0.029,0.0067,30.0,0.0
261,-1.9,0.0,6.4,57.0,3.0,994.4,0.0,-3.3,0.0029,0.3,0.027,0.0069,36.0,0.0
262,-2.1,0.0,6.5,55.0,2.9,994.7,0.0,-3.5,0.0029,0.3,0.023,0.008,38.0,0.0
263,-2.2,0.0,5.9,45.0,2.3,995.0,0.0,-3.7,0.0025,0.3,0.023,0.0077,38.0,0.0
264,-2.0,0.0,5.9,40.0,2.1,995.0,0.0,-3.3,0.0028,0.3,0.021,0.0073,32.0,0.0
265,-1.8,0.0,7.0,47.0,2.5,994.7,0.0,-2.7,0.0025,0.4,0.016,0.0065,38.0,0.0
266,-1.4,0.0,8.1,53.0,2.9,994.1,0.0,-2.3,0.0022,0.3,0.018,0.0062,40.0,0.0
267,-1.4,0.0,6.9,60.0,3.3,993.3,0.0,-2.3,0.0026,0.3,0.018,0.0062,38.0,0.0
268,-1.1,0.0,5.1,66.0,3.7,992.7,0.0,-2.1,0.0024,0.3,0.018,0.0059,34.0,0.0
269,-1.5,0.0,6.7,75.0,4.1,992.1,0.0,-1.7,0.0025,0.3,0.016,0.0057,38.0,0.0
270,-1.1,0.0,6.1,73.0,4.1,991.8,0.0,-1.6,0.0023,0.3,0.014,0.0073,32.0,0.0
271,-1.6,0.0,3.0,74.0,4.0,991.8,0.0,-1.3,0.0025,0.3,0.007,0.0126,36.0,0.0
272,-2.1,0.0,1.7,82.0,4.3,991.4,0.0,-1.2,0.0022,0.4,0.01,0.0135,34.0,0.0
273,-0.8,0.0,3.2,77.0,4.4,991.3,0.0,-0.4,0.0033,0.3,0.016,0.0108,44.0,0.0
274,-0.1,0.0,5.5,76.0,4.6,991.4,0.0,0.2,0.0039,0.3,0.023,0.0102,48.0,0.0
275,-0.6,0.0,6.7,76.0,4.4,991.0,0.0,0.3,0.0043,0.3,0.04,0.0054,44.0,0.0
276,0.8,0.5,7.7,71.0,4.6,989.9,0.1,2.1,0.0054,0.4,0.041,0.0068,50.0,0.0
277,1.4,0.0,8.4,63.0,4.3,988.8,0.7,4.7,0.0039,0.4,0.038,0.0071,82.0,0.0
278,1.3,0.0,8.1,64.0,4.3,988.2,0.6,4.0,0.0044,0.4,0.041,0.0064,64.0,0.0
279,1.2,0.0,7.8,61.0,4.1,987.8,0.6,2.7,0.0045,0.5,0.039,0.0085,60.0,0.0
280,1.0,0.0,7.9,58.0,3.8,987.5,0.4,0.3,0.0045,0.5,0.034,0.0114,80.0,0.0
281,0.6,0.0,8.7,54.0,3.5,987.2,0.1,-0.7,0.0048,0.6,0.037,0.011,68.0,0.0
282,-0.1,0.0,8.2,48.0,2.9,987.3,0.0,-1.7,0.0043,0.5,0.038,0.0099,83.0,0.0
283,-0.8,0.0,5.8,46.0,2.6,987.4,0.0,-2.6,0.0037,0.4,0.039,0.0063,64.0,0.0
284,-1.6,0.0,7.7,41.0,2.2,987.4,0.0,-2.9,0.0036,0.4,0.033,0.0082,40.0,0.0
285,-2.2,0.0,6.8,38.0,2.0,987.5,0.0,-3.6,0.0031,0.3,0.033,0.0069,49.0,0.0
286,-2.7,0.0,7.9,32.0,1.6,987.7,0.0,-4.0,0.0026,0.3,0.031,0.0069,28.0,0.0
287,-3.2,0.0,7.1,37.0,1.8,988.1,0.0,-4.6,0.0032,0.3,0.029,0.0069,28.0,0.0
288,-3.9,0.0,7.4,32.0,1.5,988.2,0.0,-5.0,0.0034,0.3,0.029,0.0065,30.0,0.0
289,-4.3,0.0,7.5,29.0,1.3,988.8,0.0,-5.5,0.0031,0.3,0.03,0.0055,28.0,0.0
290,-5.0,0.0,7.1,30.0,1.3,989.1,0.0,-5.9,0.0028,0.2,0.031,0.0052,28.0,0.0
291,-5.4,0.0,7.4,31.0,1.3,989.4,0.0,-6.3,0.0028,0.2,0.028,0.0047,16.0,0.0
292,-5.8,0.0,8.0,33.0,1.3,989.5,0.0,-6.6,0.0025,0.2,0.031,0.0043,16.0,0.0
293,-6.2,0.0,7.3,34.0,1.3,989.5,0.0,-6.9,0.0028,0.2,0.029,0.0037,20.0,0.0
294,-5.9,0.0,6.0,33.0,1.3,989.2,0.0,-7.1,0.0028,0.2,0.024,0.0052,20.0,0.0
295,-5.8,0.0,5.5,37.0,1.5,989.6,0.0,-7.2,0.0028,0.2,0.02,0.0078,18.0,0.0
296,-6.0,0.0,5.7,39.0,1.5,988.9,0.0,-6.9,0.0028,0.2,0.019,0.0098,24.0,0.0
297,-4.4,0.0,3.0,44.0,1.9,988.7,0.8,-4.3,0.0037,0.3,0.027,0.0084,34.0,0.0
298,-4.4,0.0,2.3,44.0,1.9,988.6,0.2,-2.7,0.0033,0.2,0.033,0.006,34.0,0.0
299,-1.4,0.0,1.6,44.0,2.4,987.8,0.7,3.0,0.0034,0.2,0.036,0.005,28.0,0.0
300,-0.3,0.0,3.5,47.0,2.8,986.5,0.9,5.8,0.0036,0.2,0.037,0.005,28.0,0.0
301,-2.5,0.0,7.0,61.0,3.1,986.1,0.5,3.4,0.0033,0.3,0.039,0.0042,32.0,0.0
302,-4.1,0.0,7.6,72.0,3.2,986.7,0.1,0.3,0.0036,0.3,0.036,0.0061,32.0,0.0
303,-3.5,0.0,7.2,60.0,2.8,986.8,0.8,0.8,0.0033,0.3,0.036,0.0078,38.0,0.0
304,-3.5,0.0,7.7,57.0,2.7,987.2,1.0,-0.5,0.0036,0.3,0.036,0.0078,49.0,0.0
305,-3.8,0.0,7.0,58.0,2.7,987.8,0.1,-2.2,0.0034,0.2,0.031,0.0115,37.0,0.0
306,-4.0,0.0,6.1,62.0,2.8,988.2,0.0,-3.1,0.0032,0.3,0.03,0.0108,32.0,0.0
307,-4.1,0.0,5.1,55.0,2.5,988.9,0.0,-4.2,0.0031,0.3,0.033,0.0058,39.0,0.0
308,-4.5,0.0,6.5,50.0,2.2,989.2,0.0,-5.1,0.0035,0.3,0.027,0.0067,29.0,0.0
309,-4.6,0.0,7.6,53.0,2.3,989.7,0.0,-5.2,0.0038,0.3,0.024,0.0076,32.0,0.0
310,-4.8,0.0,7.5,52.0,2.2,990.0,0.0,-5.7,0.003,0.3,0.025,0.0064,41.0,0.0
311,-5.1,0.0,8.2,49.0,2.1,991.1,0.0,-5.8,0.0029,0.3,0.026,0.0056,40.0,0.0
312,-5.9,0.0,7.4,46.0,1.8,991.3,0.0,-6.7,0.0028,0.3,0.031,0.0038,34.0,0.0
313,-6.9,0.0,8.2,43.0,1.6,991.9,0.0,-7.4,0.0036,0.3,0.028,0.0037,38.0,0.0
314,-7.6,0.0,7.6,45.0,1.6,992.5,0.0,-8.1,0.0034,0.3,0.03,0.0039,38.0,0.0
315,-8.4,0.0,7.5,45.0,1.5,993.4,0.0,-8.6,0.0037,0.3,0.03,0.0048,42.0,0.0
316,-8.8,0.0,7.1,44.0,1.4,993.6,0.0,-9.1,0.0039,0.3,0.028,0.0056,52.0,0.0
317,-9.0,0.0,7.2,46.0,1.4,994.0,0.0,-9.4,0.0035,0.3,0.027,0.0051,58.0,0.0
318,-9.1,0.0,8.1,46.0,1.4,993.7,0.0,-9.6,0.0032,0.3,0.028,0.0045,66.0,0.0
319,-9.3,0.0,5.8,48.0,1.5,994.5,0.0,-9.9,0.0031,0.2,0.029,0.004,66.0,0.0
320,-9.3,0.0,6.6,48.0,1.5,994.9,0.0,-9.7,0.003,0.2,0.03,0.0044,58.0,0.0
321,-8.6,0.0,8.8,47.0,1.5,995.4,0.9,-7.2,0.0031,0.2,0.032,0.003,60.0,0.0
322,-8.0,0.0,8.3,41.0,1.4,995.1,1.0,-3.7,0.0029,0.2,0.034,0.0022,46.0,0.0
323,-7.4,0.0,8.7,33.0,1.2,995.1,1.0,-0.8,0.0027,0.2,0.034,0.0026,36.0,0.0
324,-6.3,0.0,8.2,31.0,1.2,994.5,1.0,0.7,0.0029,0.2,0.033,0.0038,42.0,0.0
325,-6.1,0.0,7.7,26.0,1.0,993.8,1.0,2.1,0.0026,0.2,0.033,0.0037,42.0,0.0
326,-5.5,0.0,7.6,24.0,1.0,993.4,1.0,2.6,0.0027,0.2,0.033,0.0041,36.0,0.0
327,-5.5,0.0,8.1,22.0,0.9,993.8,1.0,0.9,0.0027,0.2,0.032,0.0054,66.0,0.0
328,-5.6,0.0,7.1,20.0,0.8,994.3,1.0,-0.9,0.0026,0.2,0.031,0.0054,40.0,0.0
329,-6.5,0.0,6.8,24.0,0.9,994.6,0.6,-4.3,0.0028,0.2,0.03,0.0058,36.0,0.0
330,-7.0,0.0,6.3,26.0,0.9,995.5,0.0,-6.4,0.0032,0.2,0.028,0.0058,34.0,0.0
331,-7.4,0.0,6.4,28.0,1.0,996.7,0.0,-7.6,0.0028,0.2,0.03,0.0043,38.0,0.0
332,-8.0,0.0,0.4,29.0,1.0,997.5,0.0,-9.3,0.0028,0.2,0.029,0.0042,44.0,0.0
333,-7.9,0.0,6.3,29.0,1.0,997.5,0.0,-9.2,0.0029,0.2,0.027,0.0049,48.0,0.0
334,-8.6,0.0,2.8,31.0,1.0,998.2,0.0,-10.1,0.0032,0.3,0.025,0.0053,50.0,0.0
335,-8.9,0.0,3.3,32.0,1.0,998.7,0.0,-10.4,0.003,0.3,0.025,0.0054,54.0,0.0
336,-8.8,0.0,5.3,32.0,1.0,998.9,0.0,-10.3,0.0028,0.2,0.024,0.005,50.0,0.0
337,-9.1,0.0,7.7,33.0,1.0,999.5,0.0,-10.1,0.0026,0.2,0.023,0.0049,54.0,0.0
338,-9.4,0.0,7.3,35.0,1.1,999.6,0.0,-10.3,0.0027,0.3,0.021,0.0048,46.0,0.0
339,-9.5,0.0,7.1,34.0,1.0,1000.1,0.0,-10.6,0.0026,0.3,0.019,0.0051,42.0,0.0
340,-9.5,0.0,7.9,33.0,1.0,1000.1,0.0,-10.6,0.0034,0.3,0.019,0.0053,38.0,0.0
341,-10.0,0.0,7.5,36.0,1.0,1000.5,0.0,-10.9,0.0027,0.3,0.018,0.0052,34.0,0.0
342,-9.2,0.0,6.5,29.0,0.9,1000.2,0.0,-10.7,0.0027,0.3,0.016,0.0054,42.0,0.0
343,-11.3,0.0,3.8,41.0,1.1,1000.4,0.0,-11.8,0.0024,0.3,0.015,0.0059,40.0,0.0
344,-12.8,0.0,1.1,53.0,1.2,1000.5,0.1,-12.8,0.0022,0.3,0.016,0.0061,34.0,0.0
345,-10.3,0.0,2.4,47.0,1.3,1000.5,0.8,-8.0,0.0029,0.3,0.021,0.0054,42.0,0.0
346,-7.8,0.0,1.3,37.0,1.3,1000.5,1.0,-2.1,0.0027,0.3,0.029,0.0048,50.0,0.0
347,-4.4,0.0,2.6,28.0,1.2,1000.0,1.0,2.8,0.0031,0.2,0.032,0.0036,32.0,0.0
348,-3.3,0.0,3.5,28.0,1.3,999.0,1.0,5.1,0.0029,0.2,0.033,0.0031,30.0,0.0
349,-0.5,0.0,4.7,19.0,1.1,997.7,1.0,7.2,0.003,0.2,0.034,0.0032,26.0,0.0
350,-1.2,0.0,6.6,22.0,1.2,996.9,1.0,6.3,0.0026,0.2,0.034,0.0035,26.0,0.0
351,-0.9,0.0,6.6,21.0,1.2,997.0,1.0,4.6,0.0031,0.2,0.033,0.0043,24.0,0.0
352,-1.9,0.0,6.1,24.0,1.3,997.5,1.0,1.1,0.003,0.2,0.03,0.007,30.0,0.0
353,-3.3,0.0,7.5,29.0,1.4,997.8,0.6,-2.7,0.0029,0.3,0.025,0.0085,30.0,0.0
354,-4.0,0.0,7.6,32.0,1.5,998.2,0.0,-4.0,0.0041,0.3,0.023,0.0107,38.0,0.0
355,-4.2,0.0,7.6,32.0,1.4,998.3,0.0,-4.6,0.0034,0.3,0.024,0.0094,36.0,0.0
356,-4.5,0.0,5.9,33.0,1.5,999.0,0.0,-5.2,0.0028,0.3,0.021,0.0091,34.0,0.0
357,-4.6,0.0,4.3,32.0,1.4,999.2,0.0,-5.9,0.0036,0.3,0.022,0.0089,34.0,0.0
358,-4.9,0.0,6.7,36.0,1.5,999.3,0.0,-6.2,0.0035,0.3,0.021,0.0086,40.0,0.0
359,-5.3,0.0,6.0,37.0,1.5,999.2,0.0,-6.8,0.0032,0.4,0.019,0.0094,30.0,0.0
360,-5.4,0.0,4.9,37.0,1.5,998.9,0.0,-7.2,0.0035,0.4,0.019,0.0094,34.0,0.0
361,-5.2,0.0,4.5,35.0,1.5,999.1,0.0,-7.7,0.0024,0.3,0.017,0.0087,34.0,0.0
362,-6.3,0.0,3.7,36.0,1.4,999.4,0.0,-8.3,0.0022,0.4,0.016,0.0076,36.0,0.0
363,-9.6,0.0,1.5,55.0,1.6,1000.0,0.0,-10.7,0.0024,0.4,0.014,0.0074,34.0,0.0
364,-11.1,0.0,0.5,62.0,1.6,999.9,0.0,-11.9,0.0021,0.4,0.013,0.0073,36.0,0.0
365,-11.8,0.0,0.9,71.0,1.8,1000.0,0.0,-12.6,0.0023,0.4,0.011,0.0077,32.0,0.0
366,-12.1,0.0,0.3,69.0,1.7,1000.6,0.0,-12.8,0.0023,0.4,0.011,0.0077,34.0,0.0
367,-12.5,0.0,0.5,71.0,1.7,1001.4,0.0,-13.2,0.0019,0.4,0.007,0.0107,34.0,0.0
368,-12.4,0.0,0.4,70.0,1.7,1001.8,0.1,-13.0,0.0023,0.4,0.009,0.0107,32.0,0.0
369,-9.2,0.0,1.8,63.0,1.9,1002.2,0.8,-7.7,0.0025,0.4,0.013,0.0101,40.0,0.0
370,-6.4,0.0,1.2,47.0,1.8,1002.5,1.0,-1.2,0.0035,0.4,0.023,0.0082,49.0,0.0
371,-3.4,0.0,1.1,37.0,1.8,1002.4,1.0,4.2,0.0037,0.3,0.029,0.0077,46.0,0.0
372,0.0,0.0,1.6,34.0,2.1,1001.5,1.0,8.0,0.0037,0.3,0.033,0.0063,46.0,0.0
373,1.9,0.0,1.4,32.0,2.3,1000.6,1.0,10.3,0.0031,0.2,0.037,0.0039,38.0,0.0
374,3.1,0.0,1.5,28.0,2.1,1000.3,1.0,11.3,0.0028,0.2,0.039,0.003,26.0,0.0
375,2.6,0.0,3.8,29.0,2.1,1000.8,1.0,7.8,0.0027,0.2,0.04,0.0029,20.0,0.0
376,2.2,0.0,4.1,30.0,2.1,1001.2,1.0,4.3,0.0025,0.2,0.039,0.0036,24.0,0.0
377,0.4,0.0,2.6,36.0,2.3,1001.5,0.7,-1.6,0.0026,0.2,0.03,0.0067,26.0,0.0
378,-2.0,0.0,2.3,44.0,2.3,1002.2,0.0,-3.5,0.0027,0.3,0.012,0.0163,32.0,0.0
379,-1.7,0.0,2.6,44.0,2.4,1002.5,0.0,-3.8,0.0023,0.3,0.015,0.0115,42.0,0.0
380,-2.8,0.0,1.9,48.0,2.4,1002.8,0.0,-4.7,0.0023,0.3,0.018,0.0082,35.0,0.0
381,-4.8,0.0,2.2,57.0,2.4,1002.9,0.0,-5.7,0.0023,0.3,0.014,0.0088,30.0,0.0
382,-5.9,0.0,0.6,61.0,2.4,1003.8,0.0,-6.4,0.0026,0.3,0.015,0.0075,40.0,0.0
383,-7.2,0.0,1.7,68.0,2.4,1004.5,0.0,-7.2,0.0023,0.3,0.015,0.0074,31.0,0.0
384,-7.3,0.0,3.7,69.0,2.4,1004.5,0.0,-7.1,0.0022,0.4,0.009,0.0109,34.0,0.0
385,-6.3,0.0,3.2,68.0,2.6,1004.4,0.0,-7.4,0.0022,0.4,0.013,0.0079,40.0,0.0
386,-8.5,0.0,2.0,74.0,2.4,1005.1,0.0,-8.6,0.002,0.4,0.011,0.0085,38.0,0.0
387,-9.0,0.0,0.8,80.0,2.5,1005.3,0.0,-9.5,0.0022,0.4,0.009,0.0081,34.0,0.0
388,-9.3,0.0,2.7,78.0,2.4,1005.2,0.0,-9.8,0.0022,0.4,0.007,0.01,32.0,0.0
389,-9.8,0.0,0.1,78.0,2.3,1005.0,0.0,-10.6,0.0025,0.4,0.009,0.0078,36.0,0.0
390,-10.9,0.0,1.8,82.0,2.2,1005.5,0.0,-11.3,0.0021,0.3,0.007,0.0092,36.0,0.0
391,-10.7,0.0,2.8,80.0,2.2,1005.9,0.0,-11.0,0.0022,0.3,0.005,0.0106,30.0,0.0
392,-10.7,0.0,1.5,81.0,2.2,1005.8,0.0,-11.1,0.0023,0.4,0.008,0.0097,38.0,0.0
393,-7.7,0.0,0.5,76.0,2.6,1005.8,0.7,-7.2,0.0024,0.4,0.012,0.0091,40.0,0.0
394,-4.9,0.0,1.0,66.0,2.8,1006.1,1.0,-1.1,0.0024,0.4,0.018,0.0072,38.0,0.0
395,-2.3,0.0,0.7,57.0,3.0,1005.9,0.8,2.5,0.0026,0.3,0.022,0.0069,38.0,0.0
396,-0.1,0.0,1.4,45.0,2.7,1004.8,0.8,5.6,0.003,0.3,0.025,0.0076,45.0,0.0
397,2.4,0.0,1.1,34.0,2.5,1004.0,1.0,9.7,0.0037,0.4,0.025,0.0103,46.0,0.0
398,3.2,0.0,1.5,36.0,2.8,1003.5,1.0,9.7,0.0033,0.3,0.025,0.0106,50.0,0.0
399,4.2,0.0,1.6,30.0,2.5,1003.5,1.0,8.7,0.0026,0.3,0.026,0.0111,54.0,0.0
400,3.8,0.0,1.5,28.0,2.3,1003.5,0.7,4.4,0.003,0.3,0.026,0.0125,45.0,0.0
401,2.6,0.0,1.1,31.0,2.3,1003.2,0.3,-0.1,0.0025,0.3,0.016,0.018,42.0,0.0
402,-0.6,0.0,1.6,44.0,2.6,1003.4,0.0,-2.8,0.0027,0.4,0.009,0.0191,48.0,0.0
403,-2.6,0.0,1.6,52.0,2.6,1003.8,0.0,-3.8,0.0025,0.4,0.012,0.0158,50.0,0.0
404,-3.6,0.0,1.4,57.0,2.7,1004.0,0.0,-4.7,0.0027,0.4,0.01,0.0129,56.0,0.0
405,-4.7,0.0,2.6,63.0,2.7,1004.5,0.0,-5.0,0.0024,0.4,0.011,0.012,46.0,0.0
406,-5.3,0.0,1.7,67.0,2.8,1004.4,0.0,-5.3,0.0024,0.4,0.01,0.0114,44.0,0.0
407,-5.9,0.0,1.3,71.0,2.8,1004.8,0.0,-5.8,0.0023,0.4,0.009,0.0115,44.0,0.0
408,-6.6,0.0,2.0,73.0,2.7,1004.5,0.0,-6.3,0.0022,0.4,0.008,0.0106,42.0,0.0
409,-6.4,0.0,0.9,70.0,2.7,1004.0,0.0,-7.1,0.002,0.4,0.009,0.0092,44.0,0.0
410,-0.8,0.0,4.5,51.0,3.0,1004.2,0.0,-5.0,0.0023,0.4,0.009,0.0092,40.0,0.0
411,-0.7,0.0,8.2,49.0,2.8,1004.5,0.0,-3.7,0.0022,0.4,0.008,0.0098,46.0,0.0
412,0.2,0.0,4.9,53.0,3.3,1004.1,0.0,-3.1,0.0021,0.5,0.005,0.0125,42.0,0.0
413,0.1,0.0,5.3,54.0,3.3,1003.7,0.0,-2.6,0.0024,0.4,0.005,0.0112,52.0,0.0
414,-0.5,0.0,5.1,56.0,3.3,1003.7,0.0,-3.5,0.0026,0.5,0.004,0.0123,42.0,0.0
415,-0.4,0.0,4.8,54.0,3.2,1003.7,0.0,-3.8,0.0021,0.4,0.005,0.0123,50.0,0.0
416,-0.9,0.0,6.1,58.0,3.3,1004.4,0.0,-3.5,0.0023,0.5,0.006,0.0126,52.0,0.0
417,-0.2,0.0,5.8,54.0,3.2,1004.1,0.4,-1.5,0.0028,0.5,0.008,0.0133,56.0,0.0
418,-1.8,0.0,1.6,58.0,3.1,1004.6,1.0,1.7,0.0038,0.5,0.012,0.0147,62.0,0.0
419,1.2,0.0,2.4,50.0,3.3,1004.3,1.0,5.8,0.0054,0.5,0.023,0.0142,71.0,0.0
420,2.2,0.0,3.4,45.0,3.2,1003.1,1.0,6.5,0.0063,0.5,0.032,0.0116,98.0,0.0
421,4.1,0.0,4.3,39.0,3.2,1001.7,1.0,9.8,0.0071,0.5,0.04,0.0092,110.0,0.0
422,3.8,0.0,4.8,40.0,3.2,1001.3,0.8,8.7,0.0076,0.5,0.045,0.0082,102.0,0.0
423,3.3,0.0,5.2,43.0,3.3,1001.5,0.1,5.8,0.0075,0.5,0.045,0.0087,106.0,0.0
424,2.7,0.0,5.2,49.0,3.6,1002.4,0.0,3.6,0.0066,0.6,0.041,0.0105,108.0,0.0
425,1.9,0.0,3.2,54.0,3.8,1002.4,0.0,0.1,0.0065,0.6,0.035,0.0126,128.0,0.0
426,1.4,0.0,2.8,55.0,3.7,1002.1,0.0,-1.5,0.0055,0.7,0.028,0.016,134.0,0.0
427,1.1,0.0,3.6,56.0,3.7,1002.2,0.0,-1.5,0.0046,0.8,0.023,0.0168,140.0,0.0
428,0.9,0.0,3.5,58.0,3.8,1002.4,0.0,-2.3,0.0036,0.7,0.019,0.0154,142.0,0.0
429,0.4,0.0,2.6,59.0,3.7,1002.6,0.0,-2.8,0.0031,0.7,0.021,0.0128,122.0,0.0
430,0.2,0.0,2.8,58.0,3.6,1002.0,0.0,-2.9,0.0027,0.7,0.016,0.0136,128.0,0.0
431,-2.9,0.0,1.5,66.0,3.3,1001.8,0.0,-4.6,0.0024,0.7,0.017,0.0124,124.0,0.0
432,-2.9,0.0,1.6,65.0,3.2,1001.6,0.0,-4.8,0.0024,0.7,0.012,0.0113,122.0,0.0
433,-3.5,0.0,1.3,70.0,3.3,1001.2,0.0,-5.3,0.0024,0.7,0.011,0.012,126.0,0.0
434,-5.1,0.0,1.4,75.0,3.1,1001.2,0.0,-6.6,0.0023,0.7,0.011,0.0112,126.0,0.0
435,-5.7,0.0,0.5,77.0,3.1,1000.9,0.0,-7.0,0.0022,0.7,0.011,0.0107,124.0,0.0
436,-6.7,0.0,0.7,81.0,3.0,1001.0,0.0,-7.2,0.0023,0.7,0.011,0.0102,128.0,0.0
437,-6.9,0.0,0.3,80.0,2.9,1000.6,0.0,-7.9,0.0026,0.7,0.008,0.0122,130.0,0.0
438,-7.5,0.0,1.4,81.0,2.8,1000.7,0.0,-7.8,0.0025,0.7,0.006,0.0134,118.0,0.0
439,-8.6,0.0,1.4,84.0,2.7,1000.9,0.0,-8.7,0.0026,0.7,0.007,0.0118,126.0,0.0
440,-8.4,0.0,0.6,86.0,2.8,1000.8,0.0,-8.7,0.0026,0.7,0.008,0.0127,122.0,0.0
441,-5.4,0.0,1.3,79.0,3.2,1000.5,0.6,-4.0,0.0027,0.7,0.012,0.0132,128.0,0.0
442,-1.8,0.0,0.8,65.0,3.5,1000.2,0.9,1.0,0.0032,0.7,0.016,0.0129,136.0,0.0
443,0.1,0.0,1.8,56.0,3.5,999.9,1.0,5.7,0.0039,0.6,0.028,0.0105,142.0,0.0
444,2.3,0.0,1.3,47.0,3.4,998.2,1.0,9.5,0.0046,0.6,0.035,0.0105,144.0,0.0
445,4.5,0.0,1.4,33.0,2.8,997.2,1.0,12.0,0.0048,0.6,0.041,0.0103,136.0,0.0
446,5.7,0.0,2.0,38.0,3.5,995.7,1.0,12.0,0.0045,0.5,0.044,0.0111,132.0,0.0
447,6.2,0.0,2.8,39.0,3.7,994.9,1.0,9.8,0.0042,0.5,0.048,0.0085,126.0,0.0
448,6.4,0.0,2.1,35.0,3.4,994.4,1.0,6.7,0.0044,0.5,0.048,0.0084,104.0,0.0
449,4.0,0.0,1.0,44.0,3.6,993.7,0.4,0.9,0.0036,0.5,0.026,0.0183,100.0,0.0
450,0.3,0.0,2.4,54.0,3.4,993.3,0.0,-2.1,0.0032,0.5,0.013,0.0268,112.0,0.0
451,-1.1,0.0,2.9,64.0,3.6,993.3,0.0,-1.7,0.0029,0.6,0.013,0.0209,119.0,0.0
