,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
234,7.7,0.0,0.5,61.0,6.4,1015.6,0.4,8.0,0.001,0.2,0.023,0.018,21.0,12.0
235,7.5,0.0,0.6,64.0,6.6,1016.3,0.0,6.8,0.001,0.3,0.009,0.032,29.0,14.0
236,6.6,0.0,0.9,69.0,6.7,1016.7,0.0,6.0,0.001,0.3,0.01,0.027,31.0,18.0
237,6.2,0.0,1.5,71.0,6.7,1017.1,0.0,5.4,0.001,0.2,0.019,0.019,27.0,19.0
238,6.6,0.0,1.0,66.0,6.4,1017.2,0.0,5.2,0.001,0.2,0.015,0.019,25.0,10.0
239,5.8,0.0,0.8,71.0,6.5,1017.2,0.0,4.9,0.001,0.2,0.017,0.016,23.0,15.0
240,5.3,0.0,1.2,70.0,6.2,1017.4,0.0,4.4,0.001,0.2,0.012,0.016,21.0,17.0
241,4.8,0.0,0.4,74.0,6.3,1017.5,0.0,3.8,0.001,0.2,0.013,0.011,23.0,17.0
242,4.5,0.0,0.3,75.0,6.3,1017.6,0.0,3.5,0.001,0.2,0.015,0.01,13.0,0.0
243,4.2,0.0,1.5,76.0,6.2,1017.5,0.0,3.8,0.001,0.2,0.018,0.007,17.0,12.0
244,4.1,0.0,1.2,77.0,6.3,1017.4,0.0,3.7,0.0,0.2,0.018,0.008,15.0,0.0
245,3.8,0.0,0.7,76.0,6.1,1017.1,0.0,3.7,0.001,0.2,0.014,0.011,19.0,12.0
246,3.9,0.0,0.2,77.0,6.2,1017.8,0.0,3.4,0.001,0.3,0.006,0.023,21.0,14.0
247,4.5,0.0,0.6,67.0,5.6,1018.5,0.0,3.8,0.001,0.3,0.012,0.024,27.0,17.0
248,4.2,0.0,1.0,65.0,5.4,1018.5,0.0,3.3,0.001,0.5,0.007,0.035,27.0,18.0
249,5.3,0.0,0.7,64.0,5.7,1019.2,0.1,5.2,0.001,0.2,0.024,0.015,49.0,27.0
250,5.9,0.0,1.6,62.0,5.8,1019.3,0.2,6.7,0.001,0.2,0.033,0.004,29.0,12.0
251,7.1,0.0,1.1,60.0,6.1,1019.0,0.6,10.0,0.001,0.2,0.035,0.004,25.0,12.0
252,7.1,0.0,1.4,62.0,6.2,1018.2,0.6,12.0,0.001,0.2,0.034,0.005,19.0,9.0
253,7.1,0.0,2.2,65.0,6.5,1017.7,0.2,11.9,0.001,0.2,0.034,0.005,19.0,11.0
254,8.2,0.0,2.9,64.0,6.9,1017.4,0.5,14.7,0.001,0.2,0.035,0.005,21.0,9.0
255,7.9,0.0,2.0,63.0,6.7,1016.8,0.9,15.3,0.001,0.2,0.036,0.005,23.0,8.0
256,7.6,0.0,0.8,58.0,6.1,1016.7,0.9,12.6,0.001,0.2,0.036,0.005,15.0,9.0
257,7.5,0.0,1.3,59.0,6.1,1016.4,0.9,10.8,0.001,0.2,0.032,0.009,21.0,9.0
258,6.2,0.0,0.8,60.0,5.7,1017.1,0.5,8.3,0.001,0.3,0.021,0.021,19.0,10.0
259,5.9,0.0,1.2,61.0,5.7,1017.2,0.0,6.3,0.001,0.3,0.013,0.026,21.0,18.0
260,5.1,0.0,1.0,66.0,5.8,1016.6,0.0,5.3,0.001,0.3,0.007,0.027,35.0,19.0
261,4.1,0.0,1.3,72.0,5.9,1017.1,0.0,4.5,0.001,0.3,0.01,0.023,29.0,20.0
262,4.5,0.0,1.2,73.0,6.1,1016.9,0.0,5.0,0.001,0.2,0.017,0.017,23.0,14.0
263,5.4,0.0,1.0,71.0,6.3,1016.8,0.0,5.0,0.001,0.2,0.022,0.012,29.0,17.0
264,4.9,0.0,1.2,72.0,6.2,1017.0,0.0,4.5,0.001,0.2,0.021,0.01,17.0,12.0
265,4.8,0.0,1.1,74.0,6.3,1016.6,0.0,4.6,0.001,0.2,0.021,0.008,21.0,12.0
266,4.9,0.0,0.9,74.0,6.4,1016.7,0.0,4.6,0.001,0.2,0.019,0.009,15.0,14.0
267,4.4,0.0,1.3,77.0,6.4,1016.4,0.0,4.4,0.001,0.2,0.02,0.006,17.0,10.0
268,4.2,0.0,0.7,78.0,6.4,1016.3,0.0,4.1,0.001,0.2,0.018,0.008,13.0,12.0
269,3.5,0.0,1.2,79.0,6.2,1015.7,0.0,3.3,0.001,0.2,0.016,0.01,13.0,12.0
270,3.5,0.0,1.3,80.0,6.2,1015.2,0.0,3.3,0.001,0.3,0.006,0.023,13.0,0.0
271,4.1,0.0,0.8,78.0,6.4,1015.4,0.0,3.5,0.001,0.5,0.003,0.034,21.0,16.0
272,3.9,0.0,1.4,78.0,6.3,1015.4,0.0,3.5,0.002,0.7,0.002,0.042,47.0,36.0
273,5.5,0.0,0.4,73.0,6.6,1015.8,0.0,4.9,0.003,0.5,0.008,0.034,59.0,42.0
274,6.6,0.0,0.8,65.0,6.3,1015.9,0.0,6.9,0.002,0.3,0.029,0.01,55.0,29.0
275,7.9,0.0,2.1,46.0,4.9,1015.2,0.7,9.5,0.002,0.2,0.034,0.007,29.0,13.0
276,8.7,0.0,2.5,46.0,5.2,1014.1,0.6,10.9,0.002,0.2,0.036,0.006,29.0,11.0
277,9.8,0.0,3.2,43.0,5.2,1012.5,1.0,14.1,0.003,0.3,0.039,0.007,25.0,12.0
278,9.6,0.0,3.5,46.0,5.5,1011.5,1.0,14.2,0.003,0.3,0.04,0.007,37.0,22.0
279,9.0,0.0,2.1,50.0,5.8,1011.2,0.8,13.0,0.004,0.4,0.042,0.009,51.0,28.0
280,8.6,0.0,1.8,58.0,6.4,1010.9,0.3,10.5,0.004,0.4,0.038,0.015,57.0,43.0
281,8.6,0.0,2.7,57.0,6.3,1010.6,0.0,9.2,0.005,0.5,0.037,0.019,79.0,55.0
282,8.1,0.0,1.8,57.0,6.1,1010.5,0.0,7.7,0.004,0.5,0.039,0.015,79.0,56.0
283,7.8,0.0,1.2,67.0,7.1,1010.5,0.0,7.4,0.004,0.6,0.041,0.011,77.0,58.0
284,7.9,0.0,1.5,65.0,6.9,1010.5,0.0,6.9,0.005,0.7,0.04,0.009,63.0,53.0
285,7.5,0.0,1.5,60.0,6.2,1010.6,0.0,5.5,0.005,0.7,0.04,0.009,69.0,57.0
286,7.9,0.0,2.5,53.0,5.6,1010.3,0.0,5.0,0.006,0.7,0.043,0.008,97.0,82.0
287,7.2,0.0,2.3,56.0,5.7,1010.4,0.0,4.4,0.005,0.6,0.044,0.008,117.0,84.0
288,7.0,0.0,1.9,53.0,5.3,1010.6,0.0,3.9,0.004,0.5,0.044,0.005,87.0,67.0
289,6.7,0.0,2.0,50.0,4.9,1010.5,0.0,3.5,0.005,0.4,0.043,0.005,79.0,56.0
290,6.5,0.0,1.3,40.0,3.9,1010.1,0.0,2.8,0.004,0.4,0.037,0.008,61.0,52.0
291,5.1,0.0,1.2,55.0,4.8,1010.5,0.0,2.3,0.003,0.4,0.036,0.007,63.0,52.0
292,5.1,0.0,0.7,55.0,4.8,1010.3,0.0,1.8,0.003,0.4,0.031,0.01,49.0,42.0
293,4.3,0.0,0.6,58.0,4.8,1010.2,0.0,1.6,0.002,0.4,0.024,0.015,45.0,37.0
294,3.7,0.0,0.8,59.0,4.7,1010.5,0.0,1.3,0.003,0.3,0.027,0.015,47.0,35.0
295,4.5,0.0,3.0,56.0,4.7,1011.0,0.0,1.2,0.002,0.3,0.031,0.011,43.0,32.0
296,5.2,0.0,1.2,48.0,4.2,1011.3,0.0,1.3,0.003,0.4,0.027,0.015,41.0,29.0
297,5.7,0.0,1.2,54.0,4.9,1011.5,0.8,2.3,0.003,0.4,0.03,0.012,55.0,34.0
298,7.3,0.0,1.3,53.0,5.4,1011.6,0.6,4.5,0.003,0.4,0.033,0.01,57.0,33.0
299,8.3,0.0,2.1,54.0,5.9,1011.3,0.8,8.3,0.004,0.4,0.039,0.009,57.0,38.0
300,9.3,0.0,2.6,44.0,5.2,1010.5,0.9,10.5,0.004,0.4,0.042,0.009,71.0,43.0
301,10.1,0.0,2.7,44.0,5.4,1009.5,1.0,13.7,0.004,0.4,0.04,0.012,69.0,42.0
302,9.8,0.0,2.4,48.0,5.8,1009.1,0.8,12.9,0.004,0.5,0.044,0.009,73.0,52.0
303,8.6,0.0,2.0,54.0,6.0,1009.2,0.8,11.6,0.004,0.4,0.044,0.009,81.0,61.0
304,8.1,0.0,3.0,49.0,5.3,1009.4,0.3,9.0,0.003,0.4,0.044,0.009,73.0,52.0
305,7.6,0.0,2.4,48.0,5.0,1009.7,0.6,7.5,0.004,0.4,0.039,0.014,79.0,51.0
306,6.8,0.0,2.9,50.0,4.9,1009.8,0.0,5.4,0.004,0.5,0.04,0.014,85.0,52.0
307,5.9,0.0,3.0,52.0,4.8,1010.2,0.0,4.3,0.002,0.4,0.035,0.01,83.0,54.0
308,4.9,0.0,3.7,51.0,4.4,1010.2,0.0,3.3,0.002,0.2,0.036,0.008,37.0,23.0
309,4.5,0.0,3.2,45.0,3.8,1010.6,0.0,2.5,0.001,0.2,0.034,0.009,23.0,22.0
310,3.6,0.0,1.8,52.0,4.1,1012.0,0.0,1.8,0.001,0.2,0.035,0.006,25.0,11.0
311,2.9,0.0,1.7,48.0,3.6,1012.8,0.0,1.4,0.001,0.2,0.031,0.008,17.0,9.0
312,2.2,0.0,1.1,53.0,3.8,1013.2,0.0,0.9,0.001,0.2,0.031,0.007,25.0,10.0
313,2.2,0.0,1.1,49.0,3.5,1013.4,0.0,0.6,0.001,0.2,0.029,0.007,21.0,10.0
314,2.0,0.0,1.2,53.0,3.8,1013.9,0.0,0.6,0.001,0.2,0.03,0.006,21.0,10.0
315,2.6,0.0,2.0,54.0,4.0,1014.4,0.0,0.5,0.001,0.1,0.031,0.005,15.0,12.0
316,3.1,0.0,1.5,55.0,4.2,1014.6,0.0,0.6,0.001,0.1,0.032,0.004,17.0,9.0
317,3.6,0.0,3.0,54.0,4.3,1014.4,0.0,0.6,0.001,0.1,0.035,0.002,13.0,9.0
318,3.8,0.0,2.0,51.0,4.1,1014.8,0.0,0.6,0.001,0.1,0.033,0.004,13.0,11.0
319,3.2,0.0,1.6,52.0,4.0,1014.7,0.0,0.4,0.001,0.2,0.023,0.016,11.0,9.0
320,3.1,0.0,1.6,54.0,4.1,1015.5,0.0,0.5,0.001,0.2,0.025,0.013,25.0,17.0
321,3.4,0.0,1.7,53.0,4.2,1016.3,0.0,0.7,0.001,0.3,0.018,0.026,21.0,13.0
322,5.0,0.0,1.4,53.0,4.6,1016.7,0.4,1.5,0.001,0.2,0.028,0.01,23.0,15.0
323,5.1,0.0,2.7,52.0,4.6,1016.5,0.8,5.8,0.001,0.2,0.032,0.004,23.0,10.0
324,5.8,0.0,1.4,49.0,4.5,1015.9,1.0,10.8,0.001,0.2,0.033,0.005,29.0,16.0
325,6.0,0.0,3.2,50.0,4.7,1014.5,1.0,13.3,0.001,0.2,0.035,0.003,27.0,11.0
326,6.8,0.0,3.6,50.0,4.9,1014.5,1.0,14.6,0.001,0.2,0.033,0.005,31.0,10.0
327,6.4,0.0,2.3,49.0,4.7,1014.0,1.0,14.3,0.001,0.2,0.033,0.005,25.0,7.0
328,5.6,0.0,3.9,47.0,4.3,1015.0,1.0,9.2,0.001,0.2,0.032,0.005,27.0,8.0
329,5.0,0.0,2.3,51.0,4.4,1015.9,1.0,6.7,0.001,0.2,0.029,0.009,23.0,10.0
330,3.5,0.0,0.8,54.0,4.2,1015.3,0.2,4.2,0.001,0.2,0.029,0.008,21.0,8.0
331,2.8,0.0,3.1,53.0,4.0,1015.8,0.0,2.9,0.001,0.2,0.03,0.007,19.0,9.0
332,3.8,0.0,1.6,61.0,4.9,1016.3,0.0,2.2,0.001,0.2,0.03,0.007,15.0,8.0
333,3.5,0.0,4.5,56.0,4.4,1016.2,0.0,2.1,0.001,0.1,0.032,0.005,15.0,8.0
334,2.9,0.0,2.2,55.0,4.2,1016.5,0.0,1.4,0.001,0.1,0.029,0.007,21.0,6.0
335,2.2,0.0,3.7,57.0,4.1,1016.3,0.0,1.0,0.001,0.2,0.032,0.003,25.0,12.0
336,2.5,0.0,1.7,62.0,4.5,1017.4,0.0,0.7,0.001,0.1,0.032,0.004,17.0,11.0
337,2.0,0.0,1.2,55.0,3.9,1017.1,0.0,0.4,0.001,0.1,0.032,0.003,21.0,12.0
338,2.1,0.0,3.9,59.0,4.2,1018.8,0.0,0.6,0.001,0.1,0.032,0.002,0.0,15.0
339,2.1,0.0,1.6,60.0,4.3,1019.3,0.0,0.5,0.001,0.1,0.031,0.005,21.0,11.0
340,1.6,0.0,1.1,55.0,3.8,1019.1,0.0,0.4,0.001,0.1,0.032,0.003,23.0,13.0
341,1.4,0.0,2.5,59.0,4.0,1019.5,0.0,0.4,0.001,0.1,0.032,0.004,25.0,11.0
342,1.0,0.0,3.3,59.0,3.9,1019.7,0.0,0.3,0.001,0.1,0.031,0.005,19.0,10.0
343,1.5,0.0,4.0,63.0,4.3,1019.7,0.0,0.3,0.001,0.2,0.03,0.006,15.0,13.0
344,1.3,0.0,2.0,61.0,4.1,1020.1,0.0,0.3,0.001,0.2,0.027,0.011,19.0,10.0
345,2.2,0.0,1.8,56.0,4.0,1020.5,0.8,0.3,0.001,0.1,0.031,0.005,19.0,10.0
346,3.6,0.0,2.8,54.0,4.3,1020.8,1.0,0.3,0.001,0.2,0.029,0.007,21.0,9.0
347,5.2,0.0,2.5,50.0,4.4,1020.5,1.0,4.3,0.001,0.1,0.032,0.004,25.0,5.0
348,6.0,0.0,1.3,37.0,3.5,1019.8,1.0,9.8,0.001,0.2,0.033,0.005,39.0,4.0
349,6.5,0.0,2.8,38.0,3.7,1018.2,1.0,13.2,0.001,0.2,0.034,0.004,15.0,5.0
350,7.0,0.0,3.3,39.0,3.9,1017.7,1.0,14.8,0.001,0.1,0.035,0.004,19.0,4.0
351,6.9,0.0,1.3,38.0,3.8,1017.8,1.0,15.0,0.001,0.1,0.036,0.003,15.0,4.0
352,7.0,0.0,1.5,43.0,4.3,1018.0,1.0,9.6,0.001,0.2,0.033,0.007,11.0,6.0
353,6.0,0.0,1.7,46.0,4.3,1018.1,1.0,7.2,0.001,0.2,0.032,0.007,15.0,9.0
354,5.1,0.0,0.8,49.0,4.3,1018.7,0.6,4.9,0.001,0.2,0.019,0.02,13.0,11.0
355,3.6,0.0,1.4,51.0,4.0,1019.2,0.0,3.2,0.001,0.3,0.007,0.03,17.0,10.0
356,3.0,0.0,1.4,57.0,4.3,1019.3,0.0,2.4,0.001,0.3,0.01,0.027,23.0,14.0
357,2.6,0.0,1.7,56.0,4.1,1018.8,0.0,1.7,0.001,0.2,0.011,0.023,27.0,16.0
358,2.6,0.0,1.4,61.0,4.5,1018.6,0.0,1.3,0.001,0.2,0.015,0.02,13.0,9.0
359,2.5,0.0,1.9,65.0,4.8,1018.6,0.0,1.1,0.001,0.2,0.019,0.014,13.0,7.0
360,2.2,0.0,1.8,67.0,4.8,1018.4,0.0,1.1,0.001,0.2,0.021,0.011,15.0,9.0
361,2.1,0.0,1.8,67.0,4.8,1018.6,0.0,1.0,0.001,0.2,0.02,0.01,11.0,9.0
362,1.8,0.0,1.7,70.0,4.9,1018.9,0.0,0.9,0.001,0.2,0.019,0.009,9.0,0.0
363,1.9,0.0,1.5,71.0,5.0,1019.3,0.0,0.7,0.0,0.2,0.022,0.006,9.0,8.0
364,1.6,0.0,1.7,72.0,4.9,1019.5,0.0,0.6,0.001,0.2,0.018,0.009,13.0,11.0
365,1.7,0.0,1.0,73.0,5.0,1019.3,0.0,0.6,0.001,0.2,0.014,0.012,17.0,13.0
366,1.3,0.0,1.3,75.0,5.0,1019.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
367,1.7,0.0,1.2,75.0,5.2,1019.2,0.0,0.5,0.001,0.3,0.004,0.032,0.0,9.0
368,1.8,0.0,1.4,72.0,5.0,1019.7,0.0,0.6,0.001,0.6,0.004,0.042,19.0,16.0
369,3.4,0.0,1.0,68.0,5.3,1020.2,0.4,1.5,0.002,0.4,0.017,0.023,67.0,51.0
370,5.9,0.0,1.2,57.0,5.3,1020.5,0.9,3.6,0.001,0.2,0.025,0.013,45.0,18.0
371,6.9,0.0,0.9,56.0,5.6,1020.8,0.7,8.5,0.001,0.2,0.032,0.005,31.0,8.0
372,6.3,0.0,1.6,58.0,5.6,1020.3,0.1,8.4,0.001,0.2,0.031,0.008,31.0,5.0
373,7.8,0.0,3.0,55.0,5.8,1019.7,0.6,13.1,0.001,0.2,0.031,0.008,25.0,7.0
374,7.7,0.0,3.2,56.0,5.9,1019.3,0.4,12.5,0.001,0.2,0.032,0.008,23.0,10.0
375,8.2,0.0,4.4,55.0,6.0,1019.4,0.8,14.3,0.001,0.2,0.034,0.006,21.0,0.0
376,7.9,0.0,2.5,53.0,5.6,1019.5,0.9,12.2,0.001,0.2,0.033,0.008,25.0,0.0
377,7.4,0.0,3.0,58.0,6.0,1020.0,1.0,10.1,0.001,0.2,0.029,0.012,21.0,0.0
378,6.7,0.0,2.2,59.0,5.8,1020.5,0.5,7.7,0.001,0.2,0.026,0.015,23.0,0.0
379,6.6,0.0,2.4,60.0,5.8,1021.1,0.0,6.3,0.001,0.2,0.025,0.015,19.0,0.0
380,6.1,0.0,0.9,62.0,5.8,1021.4,0.0,5.4,0.001,0.4,0.009,0.029,27.0,0.0
381,4.6,0.0,0.9,69.0,5.8,1021.2,0.0,3.9,0.001,0.3,0.006,0.03,43.0,0.0
382,3.8,0.0,1.5,71.0,5.7,1021.6,0.0,3.0,0.001,0.3,0.014,0.02,35.0,0.0
383,3.5,0.0,1.7,71.0,5.6,1022.2,0.0,2.5,0.001,0.2,0.018,0.014,23.0,0.0
384,3.5,0.0,1.5,73.0,5.8,1022.3,0.0,2.2,0.0,0.2,0.016,0.015,19.0,0.0
385,3.7,0.0,0.9,74.0,5.9,1022.5,0.0,2.0,0.001,0.2,0.015,0.014,19.0,0.0
386,3.9,0.0,0.6,74.0,6.0,1023.2,0.0,2.2,0.001,0.3,0.015,0.013,13.0,0.0
387,3.6,0.0,1.4,71.0,5.6,1023.3,0.0,2.2,0.001,0.2,0.016,0.01,25.0,0.0
388,3.2,0.0,1.1,72.0,5.6,1023.5,0.0,1.6,0.001,0.2,0.015,0.01,19.0,0.0
389,3.1,0.0,1.2,73.0,5.6,1023.3,0.0,1.5,0.001,0.2,0.015,0.012,9.0,0.0
390,2.7,0.0,1.8,77.0,5.7,1023.3,0.0,1.5,0.001,0.3,0.009,0.023,21.0,0.0
391,3.5,0.0,1.7,72.0,5.7,1023.8,0.0,2.1,0.001,0.5,0.005,0.033,21.0,0.0
392,4.5,0.0,1.4,67.0,5.6,1023.6,0.0,2.5,0.002,0.5,0.008,0.032,51.0,0.0
393,6.3,0.0,1.4,57.0,5.4,1024.0,0.6,3.9,0.001,0.3,0.023,0.017,55.0,0.0
394,7.3,0.0,1.4,54.0,5.5,1024.5,0.0,6.2,0.001,0.2,0.028,0.01,23.0,0.0
395,8.2,0.0,1.4,52.0,5.7,1024.3,0.1,9.1,0.002,0.2,0.029,0.01,33.0,0.0
396,8.3,0.0,1.3,55.0,6.0,1023.6,0.0,8.5,0.001,0.2,0.03,0.009,33.0,16.0
397,8.2,0.0,0.9,53.0,5.8,1022.9,0.0,7.5,0.002,0.2,0.032,0.01,23.0,13.0
398,9.8,0.0,1.4,49.0,5.9,1021.7,0.7,13.3,0.002,0.2,0.036,0.005,29.0,14.0
399,10.1,0.0,1.4,50.0,6.2,1021.5,1.0,14.5,0.002,0.2,0.036,0.006,15.0,11.0
400,9.4,0.0,0.9,53.0,6.2,1021.5,1.0,11.1,0.002,0.2,0.034,0.009,17.0,11.0
401,9.1,0.0,1.5,58.0,6.7,1021.7,1.0,9.1,0.002,0.3,0.023,0.018,23.0,14.0
402,7.8,0.0,1.2,61.0,6.4,1022.4,0.2,7.1,0.002,0.3,0.012,0.031,25.0,19.0
403,7.7,0.0,1.6,60.0,6.3,1023.0,0.0,6.3,0.002,0.3,0.018,0.024,31.0,23.0
404,7.7,0.0,1.9,61.0,6.4,1022.9,0.0,6.0,0.001,0.3,0.024,0.017,39.0,20.0
405,7.8,0.0,1.5,63.0,6.6,1023.3,0.0,6.2,0.001,0.3,0.014,0.027,27.0,16.0
406,7.9,0.0,1.1,66.0,7.0,1023.5,0.0,6.1,0.001,0.3,0.01,0.029,29.0,13.0
407,7.7,0.0,0.9,70.0,7.3,1023.3,0.0,5.7,0.001,0.3,0.011,0.023,27.0,15.0
408,6.6,0.0,1.0,75.0,7.3,1023.1,0.0,4.5,0.001,0.3,0.015,0.016,15.0,11.0
409,5.9,0.0,1.3,77.0,7.1,1022.8,0.0,3.9,0.001,0.3,0.015,0.015,19.0,12.0
410,5.3,0.0,1.2,79.0,7.0,1022.7,0.0,3.6,0.0,0.2,0.018,0.01,17.0,11.0
411,5.7,0.0,1.1,78.0,7.1,1022.8,0.0,3.5,0.001,0.3,0.02,0.009,17.0,16.0
412,6.7,0.0,1.0,77.0,7.5,1022.6,0.0,4.0,0.001,0.3,0.015,0.012,17.0,14.0
413,7.6,0.0,0.4,73.0,7.6,1022.0,0.0,4.6,0.001,0.3,0.008,0.021,23.0,17.0
414,6.8,0.0,0.5,74.0,7.3,1022.0,0.0,4.6,0.001,0.3,0.007,0.026,23.0,13.0
415,6.7,0.0,1.4,76.0,7.4,1022.2,0.0,4.5,0.001,0.4,0.012,0.025,29.0,17.0
416,7.0,0.0,1.4,74.0,7.4,1021.9,0.0,4.8,0.001,0.5,0.006,0.037,25.0,22.0
417,7.9,0.0,1.1,69.0,7.3,1021.9,0.0,5.9,0.001,0.3,0.02,0.023,51.0,34.0
418,9.6,0.0,1.4,62.0,7.4,1021.9,0.9,6.8,0.002,0.2,0.035,0.006,39.0,21.0
419,10.7,0.0,1.2,63.0,8.1,1022.0,1.0,11.5,0.002,0.3,0.035,0.007,31.0,14.0
420,9.6,0.0,0.8,69.0,8.2,1021.3,0.4,11.9,0.002,0.3,0.033,0.009,31.0,16.0
421,9.9,0.0,1.1,72.0,8.7,1020.6,0.0,10.9,0.002,0.3,0.034,0.009,31.0,18.0
422,10.3,0.0,1.5,71.0,8.8,1019.5,0.2,13.5,0.002,0.3,0.035,0.008,37.0,21.0
423,10.3,0.0,0.7,70.0,8.7,1019.2,0.1,13.3,0.0,0.0,0.0,0.0,37.0,26.0
424,10.5,0.0,1.7,70.0,8.8,1019.6,0.0,12.9,0.0,0.0,0.0,0.0,37.0,26.0
425,9.9,0.0,0.8,70.0,8.5,1019.7,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0
426,9.4,0.0,1.0,68.0,8.0,1019.7,0.0,9.7,0.002,0.5,0.014,0.033,29.0,0.0
427,9.6,0.0,0.8,69.0,8.2,1020.1,0.0,8.8,0.002,0.5,0.011,0.033,83.0,0.0
428,8.9,0.0,1.2,74.0,8.4,1019.7,0.0,8.0,0.001,0.5,0.01,0.03,79.0,0.0
429,8.1,0.0,1.3,78.0,8.4,1019.4,0.0,7.1,0.001,0.5,0.008,0.03,63.0,0.0
430,6.8,0.0,1.4,78.0,7.7,1019.0,0.0,5.9,0.001,0.4,0.017,0.021,59.0,0.0
431,6.8,0.0,1.6,73.0,7.2,1019.2,0.0,5.3,0.001,0.4,0.021,0.016,41.0,0.0
432,6.7,0.0,0.7,74.0,7.2,1018.7,0.0,5.2,0.001,0.4,0.022,0.015,35.0,0.0
433,6.4,0.0,1.3,71.0,6.8,1018.4,0.0,5.0,0.001,0.4,0.02,0.014,39.0,0.0
434,7.0,0.0,0.9,71.0,7.1,1018.2,0.0,4.8,0.001,0.4,0.022,0.013,47.0,0.0
435,7.2,0.0,0.5,71.0,7.2,1018.4,0.0,5.3,0.001,0.4,0.019,0.018,49.0,0.0
436,7.4,0.0,0.0,71.0,7.3,1018.0,0.0,5.4,0.001,0.4,0.025,0.011,45.0,0.0
437,7.3,0.0,1.1,71.0,7.2,1017.8,0.0,5.2,0.002,0.5,0.02,0.017,53.0,0.0
438,6.9,0.0,1.1,71.0,7.0,1017.5,0.0,4.9,0.001,0.5,0.011,0.027,57.0,0.0
439,6.0,0.0,0.7,75.0,7.0,1017.6,0.0,4.1,0.002,0.7,0.003,0.043,61.0,0.0
440,6.0,0.0,0.9,76.0,7.1,1017.9,0.0,4.1,0.002,1.0,0.004,0.052,77.0,0.0
441,7.1,0.0,0.5,74.0,7.4,1017.7,0.0,5.7,0.003,1.0,0.008,0.052,113.0,0.0
442,9.0,0.0,0.7,66.0,7.5,1017.8,0.6,8.0,0.003,0.5,0.034,0.016,113.0,93.0
443,9.5,0.0,1.2,61.0,7.2,1017.2,1.0,10.9,0.004,0.5,0.039,0.011,73.0,58.0
444,10.3,0.0,1.3,63.0,7.8,1016.8,0.7,13.6,0.003,0.5,0.042,0.009,65.0,55.0
445,10.3,0.0,1.8,64.0,8.0,1015.3,0.6,15.4,0.003,0.5,0.042,0.011,67.0,58.0
446,10.7,0.0,1.7,65.0,8.3,1014.6,0.5,15.4,0.003,0.5,0.04,0.014,77.0,64.0
447,10.3,0.0,1.8,67.0,8.4,1013.8,0.1,14.2,0.003,0.5,0.045,0.01,79.0,59.0
448,10.5,0.0,1.1,67.0,8.5,1013.3,0.6,12.7,0.003,0.5,0.039,0.016,73.0,61.0
449,9.9,0.0,1.5,65.0,7.9,1013.6,1.0,10.9,0.003,0.5,0.033,0.021,75.0,60.0
450,8.8,0.0,1.3,65.0,7.3,1014.1,0.0,8.6,0.002,0.6,0.016,0.039,69.0,65.0
451,7.8,0.0,0.9,69.0,7.3,1014.2,0.0,6.8,0.002,0.5,0.025,0.025,67.0,0.0
452,7.0,0.0,1.3,57.0,5.7,1013.7,0.0,5.5,0.002,0.5,0.02,0.03,57.0,51.0
453,6.5,0.0,0.5,54.0,5.2,1013.7,0.0,4.9,0.001,0.6,0.013,0.036,57.0,50.0
454,6.8,0.0,0.9,70.0,6.9,1013.7,0.0,4.5,0.002,0.4,0.043,0.01,67.0,63.0
455,6.6,0.0,3.0,51.0,5.0,1014.7,0.0,4.3,0.002,0.4,0.046,0.005,53.0,34.0
456,5.6,0.0,1.6,62.0,5.6,1014.3,0.0,3.9,0.002,0.4,0.044,0.005,45.0,36.0
457,6.1,0.0,1.9,66.0,6.2,1013.3,0.0,4.0,0.001,0.4,0.046,0.004,41.0,35.0
458,5.2,0.0,4.0,85.0,7.5,1012.6,0.0,4.7,0.003,0.8,0.033,0.009,35.0,32.0
459,5.8,1.0,3.5,76.0,7.0,1012.9,0.0,4.9,0.004,0.8,0.033,0.009,75.0,70.0
460,5.0,0.0,3.4,66.0,5.8,1013.1,0.0,4.0,0.003,0.5,0.035,0.006,111.0,95.0
461,4.4,0.0,3.0,57.0,4.8,1013.1,0.0,3.5,0.002,0.4,0.033,0.005,73.0,51.0
462,3.6,0.0,3.9,68.0,5.4,1013.5,0.0,3.3,0.002,0.4,0.031,0.006,0.0,29.0
463,3.3,0.0,3.7,60.0,4.6,1014.3,0.0,2.7,0.003,0.6,0.03,0.008,27.0,21.0
464,3.0,0.0,3.8,63.0,4.8,1015.1,0.0,2.7,0.003,0.5,0.028,0.009,35.0,32.0
465,2.8,0.0,3.8,52.0,3.9,1015.6,0.0,3.3,0.002,0.4,0.029,0.007,35.0,29.0
466,2.5,0.0,3.7,55.0,4.0,1016.1,0.5,4.2,0.002,0.3,0.032,0.005,31.0,27.0
467,3.0,0.0,4.6,50.0,3.8,1016.8,0.8,6.4,0.002,0.3,0.034,0.004,41.0,27.0
468,2.2,0.0,4.1,53.0,3.8,1016.6,0.8,7.7,0.002,0.3,0.034,0.005,35.0,18.0
