,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
233,-1.1,0.0,5.1,44.0,2.5,1015.0,1.0,-0.1,0.005,0.4,0.025,0.014,28.0,16.0
234,-1.9,0.0,5.7,45.0,2.4,1015.7,0.4,-0.3,0.005,0.4,0.024,0.015,25.0,15.0
235,-2.5,0.0,5.9,43.0,2.2,1016.3,0.0,-0.8,0.005,0.4,0.022,0.015,23.0,17.0
236,-3.5,0.0,5.8,42.0,2.0,1016.6,0.0,-1.7,0.005,0.4,0.021,0.014,25.0,14.0
237,-4.7,0.0,5.4,48.0,2.1,1017.2,0.0,-2.6,0.005,0.5,0.02,0.014,23.0,16.0
238,-5.4,0.0,6.4,43.0,1.8,1018.2,0.0,-3.1,0.005,0.5,0.021,0.013,26.0,12.0
239,-5.6,0.0,5.7,43.0,1.7,1018.7,0.0,-3.3,0.005,0.5,0.022,0.013,23.0,12.0
240,-5.5,0.0,5.7,36.0,1.5,1019.0,0.0,-3.5,0.005,0.4,0.025,0.011,15.0,10.0
241,-5.5,0.0,5.2,40.0,1.6,1019.2,0.0,-3.6,0.005,0.4,0.026,0.01,22.0,10.0
242,-5.5,0.0,5.7,40.0,1.6,1019.3,0.0,-3.7,0.005,0.5,0.027,0.009,20.0,12.0
243,-5.7,0.0,4.7,33.0,1.3,1019.3,0.0,-3.9,0.005,0.5,0.025,0.011,20.0,14.0
244,-5.6,0.0,5.1,32.0,1.3,1019.0,0.0,-4.0,0.005,0.5,0.024,0.012,18.0,14.0
245,-5.7,0.0,3.6,33.0,1.3,1018.7,0.0,-4.1,0.005,0.5,0.019,0.015,14.0,11.0
246,-5.8,0.0,2.8,33.0,1.3,1018.7,0.0,-4.2,0.006,0.5,0.015,0.019,18.0,13.0
247,-6.3,0.0,1.9,36.0,1.4,1018.5,0.0,-4.3,0.006,0.7,0.01,0.023,20.0,11.0
248,-6.5,0.0,1.0,28.0,1.1,1018.7,0.0,-4.2,0.007,1.1,0.005,0.038,20.0,12.0
249,-5.0,0.0,1.0,29.0,1.2,1018.7,0.8,-2.4,0.007,0.8,0.007,0.028,45.0,21.0
250,-2.7,0.0,2.0,31.0,1.6,1018.6,0.8,-1.5,0.007,0.6,0.011,0.025,52.0,27.0
251,-1.4,0.0,1.3,36.0,2.0,1017.9,1.0,-0.5,0.007,0.6,0.012,0.026,42.0,21.0
252,0.3,0.0,2.6,38.0,2.4,1016.6,1.0,-0.2,0.01,0.5,0.021,0.022,56.0,30.0
253,0.5,0.0,1.7,50.0,3.2,1015.7,1.0,0.3,0.007,0.5,0.023,0.017,50.0,31.0
254,1.6,0.0,2.6,53.0,3.6,1015.1,1.0,1.4,0.006,0.4,0.026,0.014,28.0,17.0
255,1.8,0.0,3.8,49.0,3.4,1015.1,1.0,1.8,0.006,0.4,0.029,0.013,28.0,14.0
256,0.3,0.0,5.2,47.0,2.9,1015.0,1.0,0.0,0.005,0.4,0.028,0.015,29.0,16.0
257,-0.1,0.0,2.9,41.0,2.5,1014.8,1.0,-0.1,0.005,0.4,0.02,0.02,26.0,0.0
258,-0.8,0.0,2.9,40.0,2.3,1015.0,0.4,-0.1,0.006,0.5,0.012,0.025,19.0,0.0
259,-1.2,0.0,2.3,44.0,2.5,1014.6,0.0,-0.4,0.006,0.5,0.009,0.028,25.0,16.0
260,-1.4,0.0,1.5,50.0,2.8,1014.4,0.0,-1.2,0.006,0.6,0.005,0.032,31.0,15.0
261,-1.1,0.0,2.1,54.0,3.0,1014.3,0.0,-1.9,0.006,1.1,0.005,0.041,30.0,16.0
262,-0.6,0.0,1.8,54.0,3.2,1013.9,0.0,-1.1,0.007,1.2,0.005,0.043,34.0,25.0
263,0.1,0.0,1.8,49.0,3.0,1013.7,0.0,-1.0,0.006,0.9,0.004,0.036,41.0,27.0
264,1.3,0.0,4.2,65.0,4.4,1012.9,0.0,-0.9,0.006,0.8,0.005,0.033,40.0,27.0
265,2.2,0.0,4.3,67.0,4.8,1012.3,0.0,-0.5,0.006,1.0,0.007,0.031,39.0,25.0
266,2.4,0.0,5.6,77.0,5.6,1011.9,0.0,-0.3,0.005,0.6,0.029,0.012,37.0,27.0
267,1.6,0.3,4.8,91.0,6.2,1011.8,0.0,-0.3,0.005,0.6,0.025,0.014,40.0,31.0
268,1.2,0.0,2.1,70.0,4.7,1011.5,0.0,-0.5,0.005,0.7,0.021,0.017,43.0,32.0
269,1.1,0.0,1.5,65.0,4.3,1010.7,0.0,-0.5,0.006,0.8,0.01,0.024,43.0,35.0
270,1.2,0.0,2.8,65.0,4.3,1010.4,0.0,-0.5,0.006,0.8,0.011,0.025,52.0,38.0
271,0.5,0.0,2.8,55.0,3.5,1010.1,0.0,-0.6,0.007,0.7,0.012,0.024,55.0,39.0
272,-0.1,0.0,3.6,53.0,3.2,1009.9,0.0,-0.8,0.006,0.7,0.012,0.025,43.0,31.0
273,-0.9,0.0,3.9,54.0,3.1,1010.3,0.4,-1.3,0.006,0.6,0.02,0.018,38.0,31.0
274,-0.7,0.0,5.5,40.0,2.3,1010.9,1.0,-0.9,0.006,0.5,0.027,0.013,38.0,25.0
275,-0.4,0.0,6.0,35.0,2.1,1011.0,1.0,-0.3,0.006,0.6,0.028,0.013,28.0,18.0
276,0.4,0.0,4.0,36.0,2.3,1010.2,1.0,-0.1,0.007,0.6,0.029,0.012,36.0,22.0
277,0.2,0.0,5.5,41.0,2.5,1009.1,0.7,0.2,0.006,0.6,0.031,0.013,41.0,24.0
278,0.7,0.0,6.1,37.0,2.4,1008.3,1.0,1.1,0.006,0.5,0.034,0.011,35.0,23.0
279,0.4,0.0,6.9,38.0,2.4,1008.2,1.0,0.9,0.005,0.4,0.033,0.012,35.0,17.0
280,0.2,0.0,6.7,31.0,1.9,1008.3,1.0,-0.1,0.005,0.4,0.03,0.013,30.0,16.0
281,-0.4,0.0,5.3,34.0,2.0,1008.2,1.0,-0.1,0.005,0.4,0.026,0.015,22.0,14.0
282,-1.2,0.0,6.0,36.0,2.0,1008.3,0.5,-0.3,0.005,0.5,0.021,0.018,20.0,13.0
283,-1.9,0.0,6.6,33.0,1.8,1008.4,0.0,-1.3,0.005,0.5,0.022,0.017,22.0,16.0
284,-2.6,0.0,5.1,36.0,1.8,1008.8,0.0,-2.3,0.006,0.6,0.018,0.019,21.0,14.0
285,-3.0,0.0,4.0,41.0,2.0,1009.1,0.0,-2.7,0.005,0.6,0.018,0.019,26.0,18.0
286,-3.6,0.0,4.8,40.0,1.9,1009.4,0.0,-2.9,0.005,0.5,0.026,0.013,22.0,12.0
287,-4.3,0.0,3.6,44.0,2.0,1009.8,0.0,-3.0,0.005,0.5,0.025,0.014,23.0,12.0
288,-4.4,0.0,4.2,47.0,2.1,1009.8,0.0,-3.3,0.005,0.5,0.025,0.014,21.0,12.0
289,-4.6,0.0,2.9,48.0,2.1,1009.5,0.0,-3.4,0.005,0.5,0.025,0.014,25.0,15.0
290,-4.6,0.0,3.6,47.0,2.0,1009.8,0.0,-3.6,0.005,0.5,0.027,0.012,24.0,15.0
291,-4.8,0.0,2.3,50.0,2.1,1009.9,0.0,-3.7,0.005,0.5,0.029,0.01,22.0,14.0
292,-5.3,0.0,3.2,42.0,1.7,1009.1,0.0,-3.8,0.005,0.5,0.027,0.012,18.0,12.0
293,-5.3,0.0,2.4,36.0,1.5,1008.7,0.0,-3.5,0.006,0.5,0.022,0.015,15.0,12.0
294,-5.4,0.0,2.9,33.0,1.4,1007.9,0.0,-3.7,0.007,0.6,0.015,0.02,14.0,10.0
295,-5.1,0.0,4.0,30.0,1.3,1007.7,0.0,-2.7,0.008,0.6,0.012,0.022,20.0,10.0
296,-5.6,0.0,4.3,43.0,1.7,1007.9,0.0,-2.8,0.006,0.6,0.015,0.02,16.0,10.0
297,-5.8,0.0,5.6,59.0,2.3,1007.9,0.2,-2.4,0.006,0.6,0.017,0.019,21.0,14.0
298,-6.1,0.0,4.2,75.0,2.9,1008.1,0.2,-1.4,0.004,0.6,0.013,0.022,26.0,14.0
299,-6.0,0.0,3.9,79.0,3.1,1008.4,0.0,-0.7,0.005,0.6,0.019,0.018,37.0,17.0
300,-5.0,0.4,1.7,82.0,3.5,1007.6,0.4,-0.3,0.006,0.7,0.022,0.018,32.0,18.0
301,-4.1,0.0,3.1,67.0,3.0,1007.1,1.0,0.0,0.007,0.6,0.027,0.015,33.0,26.0
302,-2.5,0.0,4.5,54.0,2.8,1006.8,1.0,0.5,0.006,0.5,0.031,0.011,32.0,21.0
303,-2.1,0.0,5.0,52.0,2.7,1006.9,1.0,0.1,0.006,0.5,0.033,0.011,27.0,19.0
304,-2.1,0.0,5.7,45.0,2.4,1007.3,1.0,-0.1,0.006,0.5,0.028,0.013,34.0,18.0
305,-2.7,0.0,7.3,52.0,2.6,1007.9,1.0,-0.1,0.005,0.6,0.023,0.016,29.0,17.0
306,-3.4,0.0,7.2,50.0,2.4,1008.5,0.4,-1.2,0.005,0.6,0.017,0.019,37.0,15.0
307,-3.9,0.0,7.1,51.0,2.3,1009.5,0.0,-2.6,0.005,0.6,0.021,0.016,37.0,16.0
308,-5.3,0.0,4.8,49.0,2.0,1010.3,0.0,-3.6,0.006,0.7,0.022,0.015,41.0,18.0
309,-6.2,0.0,6.5,50.0,1.9,1011.2,0.0,-4.3,0.006,0.7,0.022,0.015,54.0,18.0
310,-6.3,0.0,5.6,49.0,1.9,1011.9,0.0,-4.5,0.006,0.7,0.022,0.015,65.0,19.0
311,-6.3,0.0,4.4,50.0,1.9,1012.3,0.0,-4.6,0.006,0.7,0.022,0.014,67.0,19.0
312,-6.5,0.0,5.7,45.0,1.7,1012.7,0.0,-4.8,0.006,0.7,0.023,0.013,69.0,18.0
313,-6.7,0.0,5.7,46.0,1.7,1013.1,0.0,-4.9,0.005,0.6,0.026,0.011,72.0,15.0
314,-7.0,0.0,5.2,48.0,1.7,1013.6,0.0,-5.0,0.006,0.6,0.026,0.01,72.0,15.0
315,-7.1,0.0,4.1,52.0,1.9,1014.3,0.0,-5.1,0.006,0.6,0.024,0.011,64.0,15.0
316,-7.3,0.0,4.5,53.0,1.9,1014.8,0.0,-5.2,0.005,0.6,0.025,0.01,51.0,12.0
317,-7.5,0.0,6.5,47.0,1.6,1014.9,0.0,-5.3,0.005,0.7,0.024,0.011,43.0,11.0
318,-7.6,0.0,6.7,46.0,1.6,1015.4,0.0,-5.5,0.005,0.7,0.02,0.014,41.0,12.0
319,-8.1,0.0,7.4,48.0,1.6,1016.0,0.0,-5.7,0.005,0.7,0.022,0.012,39.0,13.0
320,-8.6,0.0,4.6,47.0,1.5,1017.2,0.0,-5.8,0.006,0.7,0.022,0.013,53.0,15.0
321,-8.6,0.0,4.8,40.0,1.3,1017.9,1.0,-5.3,0.006,0.7,0.025,0.011,36.0,15.0
322,-8.2,0.0,5.7,34.0,1.1,1018.2,1.0,-4.0,0.005,0.7,0.027,0.01,35.0,16.0
323,-7.5,0.0,6.7,31.0,1.1,1018.2,1.0,-2.0,0.005,0.7,0.028,0.009,35.0,14.0
324,-6.9,0.0,6.4,30.0,1.1,1017.7,1.0,-0.8,0.005,0.7,0.029,0.009,34.0,12.0
325,-6.4,0.0,8.1,31.0,1.2,1016.9,1.0,-0.5,0.005,0.7,0.029,0.009,37.0,14.0
326,-5.5,0.0,7.6,31.0,1.3,1016.2,1.0,-0.4,0.005,0.7,0.029,0.009,33.0,13.0
327,-5.3,0.0,8.3,31.0,1.3,1016.2,1.0,-0.4,0.005,0.7,0.028,0.01,35.0,13.0
328,-5.2,0.0,8.2,32.0,1.3,1016.4,1.0,-1.6,0.005,0.7,0.026,0.011,41.0,12.0
329,-5.7,0.0,8.2,34.0,1.4,1016.6,1.0,-3.3,0.005,0.7,0.025,0.012,51.0,11.0
330,-6.4,0.0,8.3,35.0,1.3,1017.3,0.4,-4.4,0.005,0.7,0.023,0.013,48.0,14.0
331,-6.6,0.0,8.6,41.0,1.5,1017.9,0.0,-4.9,0.005,0.7,0.023,0.013,50.0,15.0
332,-6.7,0.0,7.6,33.0,1.2,1018.1,0.0,-5.1,0.005,0.8,0.021,0.014,50.0,15.0
333,-6.9,0.0,7.0,30.0,1.1,1018.5,0.0,-5.4,0.004,0.7,0.023,0.012,53.0,13.0
334,-7.4,0.0,6.8,32.0,1.1,1018.9,0.0,-5.5,0.004,0.7,0.023,0.011,45.0,11.0
335,-7.7,0.0,6.3,33.0,1.1,1019.3,0.0,-5.7,0.004,0.7,0.024,0.011,30.0,12.0
336,-7.9,0.0,5.7,35.0,1.2,1019.8,0.0,-5.9,0.004,0.8,0.022,0.012,19.0,10.0
337,-8.0,0.0,5.6,36.0,1.2,1020.3,0.0,-5.9,0.004,0.8,0.024,0.01,20.0,10.0
338,-8.0,0.0,5.0,39.0,1.3,1020.4,0.0,-6.0,0.005,0.8,0.024,0.009,21.0,10.0
339,-8.3,0.0,4.0,41.0,1.3,1020.7,0.0,-6.0,0.005,0.8,0.023,0.01,15.0,10.0
340,-8.1,0.0,5.0,41.0,1.4,1021.0,0.0,-6.0,0.005,0.8,0.022,0.011,20.0,10.0
341,-8.4,0.0,6.0,43.0,1.4,1020.8,0.0,-6.1,0.005,0.8,0.02,0.012,21.0,13.0
342,-8.6,0.0,5.2,45.0,1.4,1020.8,0.0,-6.2,0.005,0.9,0.017,0.014,21.0,10.0
343,-8.7,0.0,5.2,45.0,1.4,1021.0,0.0,-6.2,0.005,0.8,0.016,0.014,21.0,13.0
344,-8.6,0.0,5.0,46.0,1.5,1021.3,0.0,-6.2,0.005,0.9,0.017,0.015,24.0,0.0
345,-8.0,0.0,4.5,45.0,1.5,1021.3,1.0,-5.5,0.005,0.9,0.019,0.014,28.0,20.0
346,-7.0,0.0,3.7,42.0,1.5,1021.3,1.0,-3.7,0.005,0.9,0.022,0.012,22.0,16.0
347,-5.8,0.0,4.0,37.0,1.5,1021.0,1.0,-1.3,0.005,0.8,0.024,0.011,28.0,12.0
348,-4.9,0.0,3.8,33.0,1.4,1020.1,1.0,-0.4,0.006,0.8,0.027,0.011,24.0,15.0
349,-4.1,0.0,3.5,38.0,1.7,1018.9,1.0,0.1,0.006,0.8,0.029,0.01,30.0,15.0
350,-2.8,0.0,3.4,40.0,2.0,1018.3,1.0,0.9,0.006,0.8,0.028,0.012,25.0,13.0
351,-2.3,0.0,4.6,39.0,2.0,1018.1,1.0,0.7,0.006,0.8,0.028,0.013,26.0,16.0
352,-2.1,0.0,3.5,37.0,1.9,1018.2,1.0,0.0,0.005,0.8,0.026,0.014,30.0,20.0
353,-1.6,0.0,1.6,39.0,2.1,1017.9,1.0,-0.3,0.005,0.8,0.018,0.019,24.0,16.0
354,-2.7,0.0,1.1,43.0,2.2,1017.8,0.5,-1.6,0.005,0.9,0.007,0.027,23.0,16.0
355,-2.9,0.0,2.3,45.0,2.2,1018.1,0.0,-3.0,0.005,1.1,0.004,0.032,29.0,19.0
356,-2.3,0.0,2.9,39.0,2.0,1018.1,0.0,-3.5,0.006,1.3,0.005,0.035,32.0,23.0
357,-2.6,0.0,4.5,39.0,2.0,1018.2,0.0,-3.8,0.006,0.9,0.016,0.019,36.0,25.0
358,-3.6,0.0,2.8,41.0,1.9,1018.5,0.0,-4.3,0.005,0.9,0.019,0.016,32.0,19.0
359,-4.3,0.0,5.5,41.0,1.8,1018.5,0.0,-4.5,0.005,0.9,0.017,0.016,29.0,16.0
360,-4.7,0.0,4.7,44.0,1.9,1018.4,0.0,-4.8,0.005,0.9,0.017,0.016,24.0,17.0
361,-5.2,0.0,3.9,44.0,1.8,1018.4,0.0,-5.0,0.005,0.9,0.018,0.015,30.0,16.0
362,-5.3,0.0,3.7,43.0,1.8,1018.4,0.0,-5.2,0.006,1.0,0.009,0.022,27.0,16.0
363,-5.8,0.0,2.2,46.0,1.8,1019.1,0.0,-5.4,0.006,1.1,0.007,0.025,29.0,16.0
364,-5.4,0.0,2.7,53.0,2.2,1019.4,0.0,-5.5,0.006,1.4,0.004,0.029,32.0,18.0
365,-6.1,0.0,2.3,51.0,2.0,1019.5,0.0,-5.7,0.006,1.5,0.004,0.031,29.0,16.0
366,-5.9,0.0,2.6,47.0,1.8,1019.6,0.0,-5.7,0.006,2.0,0.005,0.04,33.0,21.0
367,-6.2,0.0,2.0,52.0,2.0,1019.8,0.0,-5.8,0.007,2.0,0.005,0.049,36.0,29.0
368,-6.2,0.0,2.9,52.0,2.0,1020.1,0.0,-5.7,0.007,2.0,0.006,0.049,43.0,31.0
369,-5.1,0.0,2.7,40.0,1.7,1020.4,1.0,-4.9,0.008,1.7,0.007,0.042,52.0,33.0
370,-3.1,0.0,1.4,36.0,1.8,1020.9,1.0,-2.8,0.007,1.2,0.011,0.027,48.0,31.0
371,-1.6,0.0,1.9,31.0,1.7,1021.3,1.0,-0.7,0.007,1.2,0.013,0.028,43.0,0.0
372,-0.4,0.0,1.2,32.0,1.9,1020.6,1.0,0.5,0.007,1.3,0.012,0.033,48.0,37.0
373,-0.8,0.0,3.5,35.0,2.0,1020.0,1.0,1.7,0.006,1.3,0.012,0.033,55.0,36.0
374,0.1,0.0,3.0,33.0,2.0,1020.0,1.0,2.1,0.006,1.2,0.012,0.033,55.0,34.0
375,0.8,0.0,1.7,31.0,2.0,1020.0,1.0,1.8,0.008,1.1,0.011,0.033,60.0,36.0
376,1.7,0.0,2.6,45.0,3.1,1020.5,1.0,0.6,0.01,1.1,0.01,0.036,66.0,38.0
377,0.7,0.0,2.4,40.0,2.6,1020.6,1.0,-0.2,0.009,1.1,0.007,0.036,79.0,39.0
378,-1.2,0.0,2.4,54.0,3.0,1020.8,0.5,-0.4,0.008,1.2,0.006,0.036,72.0,37.0
379,-1.8,0.0,0.8,55.0,3.0,1021.3,0.0,-1.5,0.008,1.2,0.006,0.038,53.0,34.0
380,-1.9,0.0,2.1,55.0,2.9,1021.1,0.0,-2.7,0.009,1.4,0.006,0.041,51.0,35.0
381,-2.2,0.0,1.4,59.0,3.1,1021.9,0.0,-3.4,0.009,1.8,0.008,0.051,61.0,40.0
382,-2.2,0.0,1.5,58.0,3.0,1022.2,0.0,-3.7,0.008,2.0,0.007,0.052,65.0,49.0
383,-2.6,0.0,2.3,58.0,2.9,1022.3,0.0,-4.1,0.007,1.7,0.006,0.045,61.0,49.0
384,-3.1,0.0,1.5,48.0,2.3,1022.1,0.0,-4.7,0.006,1.6,0.006,0.043,56.0,39.0
385,-3.4,0.0,1.5,52.0,2.5,1022.2,0.0,-4.9,0.006,1.8,0.006,0.044,49.0,38.0
386,-3.8,0.0,0.6,51.0,2.4,1022.5,0.0,-5.3,0.006,1.8,0.006,0.04,55.0,40.0
387,-3.8,0.0,0.1,53.0,2.4,1022.8,0.0,-5.4,0.005,1.7,0.006,0.038,48.0,40.0
388,-3.7,0.0,0.8,55.0,2.6,1022.6,0.0,-5.5,0.006,1.8,0.006,0.039,50.0,36.0
389,-4.0,0.0,0.3,57.0,2.6,1022.8,0.0,-5.4,0.006,1.9,0.007,0.043,47.0,37.0
390,-4.5,0.0,1.3,65.0,2.9,1022.8,0.0,-5.6,0.007,2.3,0.008,0.05,55.0,41.0
391,-4.4,0.0,1.4,61.0,2.7,1022.7,0.0,-5.6,0.007,2.6,0.008,0.06,67.0,50.0
392,-5.1,0.0,0.4,64.0,2.7,1022.8,0.0,-5.7,0.008,3.2,0.011,0.078,70.0,53.0
393,-3.7,0.0,1.7,60.0,2.8,1022.9,0.2,-3.8,0.009,3.1,0.013,0.077,0.0,68.0
394,-2.0,0.0,0.9,53.0,2.8,1023.4,0.5,-2.3,0.009,2.5,0.013,0.064,0.0,77.0
395,0.2,0.0,1.5,41.0,2.5,1023.4,1.0,-0.6,0.01,1.6,0.012,0.045,102.0,72.0
396,1.1,0.0,1.0,41.0,2.7,1023.0,1.0,0.0,0.011,1.4,0.014,0.041,93.0,63.0
397,2.0,0.0,1.6,37.0,2.6,1022.5,1.0,1.7,0.012,1.3,0.014,0.04,87.0,63.0
398,1.9,0.0,1.7,48.0,3.4,1022.2,0.6,1.0,0.014,1.2,0.015,0.03,82.0,55.0
399,2.4,0.0,2.3,44.0,3.2,1021.9,1.0,2.2,0.012,1.1,0.015,0.031,50.0,40.0
400,2.1,0.0,2.8,49.0,3.5,1021.7,1.0,0.7,0.01,1.0,0.013,0.031,53.0,41.0
401,1.7,0.0,1.9,53.0,3.7,1021.5,0.7,-0.1,0.01,1.2,0.008,0.039,53.0,37.0
402,0.9,0.0,2.1,59.0,3.8,1021.7,0.0,-0.2,0.011,1.5,0.008,0.044,70.0,53.0
403,0.8,0.0,2.6,63.0,4.1,1021.7,0.0,-0.3,0.011,1.5,0.008,0.043,78.0,55.0
404,0.6,0.0,2.1,66.0,4.2,1022.0,0.0,-0.6,0.011,1.5,0.007,0.043,66.0,53.0
405,0.8,0.0,1.4,66.0,4.3,1022.2,0.0,-0.6,0.011,1.6,0.008,0.042,66.0,49.0
406,0.9,0.0,1.3,69.0,4.5,1022.7,0.0,-0.6,0.01,1.9,0.009,0.045,69.0,55.0
407,1.2,0.0,2.7,71.0,4.8,1023.1,0.0,-0.6,0.008,1.2,0.009,0.029,73.0,60.0
408,1.3,0.0,2.3,74.0,5.0,1023.0,0.0,-0.6,0.007,1.2,0.008,0.028,55.0,49.0
409,1.1,0.0,2.4,75.0,5.0,1023.0,0.0,-0.6,0.007,1.2,0.009,0.026,57.0,47.0
410,0.8,0.0,2.9,77.0,5.0,1023.3,0.0,-0.8,0.007,1.2,0.014,0.022,59.0,50.0
411,0.5,0.0,1.6,68.0,4.3,1023.2,0.0,-1.4,0.007,1.3,0.013,0.023,65.0,54.0
412,0.4,0.0,1.8,72.0,4.5,1023.1,0.0,-1.3,0.006,1.5,0.007,0.029,0.0,58.0
413,0.0,0.0,1.5,68.0,4.2,1023.2,0.0,-2.0,0.006,1.7,0.007,0.033,0.0,59.0
414,0.0,0.0,1.5,69.0,4.2,1022.9,0.0,-2.4,0.007,1.9,0.008,0.038,0.0,59.0
415,-0.7,0.0,1.0,69.0,4.0,1022.6,0.0,-3.1,0.007,2.2,0.009,0.048,80.0,66.0
416,-0.7,0.0,1.6,72.0,4.2,1022.3,0.0,-3.2,0.007,2.3,0.011,0.05,88.0,68.0
417,-0.3,0.0,1.4,71.0,4.2,1022.3,0.0,-2.1,0.008,2.1,0.011,0.045,105.0,93.0
418,1.4,0.0,1.7,65.0,4.4,1022.1,0.4,-0.7,0.0,0.0,0.0,0.0,0.0,0.0
419,2.4,0.0,2.0,64.0,4.6,1022.0,1.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
420,2.7,0.0,1.6,64.0,4.8,1021.4,0.1,0.3,0.011,1.1,0.016,0.038,0.0,0.0
421,2.2,0.0,1.1,78.0,5.6,1020.5,0.0,0.3,0.009,1.0,0.015,0.027,0.0,0.0
422,3.1,0.0,1.3,77.0,5.9,1019.9,0.0,2.8,0.01,1.0,0.013,0.03,0.0,80.0
423,3.6,0.0,2.6,77.0,6.1,1020.3,0.6,3.1,0.009,1.0,0.016,0.028,0.0,86.0
424,3.7,0.0,2.5,79.0,6.2,1020.8,0.8,1.8,0.009,0.9,0.016,0.028,0.0,76.0
425,2.8,0.0,1.9,81.0,6.1,1020.6,0.1,0.0,0.009,1.0,0.01,0.033,0.0,0.0
426,1.8,0.0,3.1,69.0,4.8,1020.5,0.0,-0.1,0.009,1.0,0.014,0.031,0.0,0.0
427,1.3,0.0,1.4,68.0,4.6,1020.6,0.0,-0.1,0.008,1.1,0.01,0.034,0.0,0.0
428,0.9,0.0,2.6,69.0,4.5,1020.7,0.0,-0.3,0.008,1.2,0.008,0.036,0.0,93.0
429,0.5,0.0,1.8,75.0,4.8,1020.6,0.0,-0.7,0.008,1.1,0.012,0.032,0.0,82.0
430,-0.1,0.0,3.9,70.0,4.2,1020.7,0.0,-1.2,0.008,1.0,0.018,0.026,0.0,82.0
431,-0.9,0.0,3.0,67.0,3.8,1020.8,0.0,-1.9,0.008,1.1,0.013,0.03,0.0,77.0
432,-1.3,0.0,2.7,67.0,3.7,1020.6,0.0,-2.2,0.008,1.1,0.014,0.029,0.0,71.0
433,-1.7,0.0,4.0,68.0,3.7,1020.3,0.0,-2.5,0.008,1.0,0.024,0.02,0.0,71.0
434,-2.2,0.0,3.3,72.0,3.8,1020.1,0.0,-2.9,0.007,0.9,0.029,0.016,0.0,65.0
435,-2.5,0.0,3.4,73.0,3.7,1019.9,0.0,-3.2,0.007,1.0,0.027,0.016,0.0,66.0
436,-2.8,0.0,2.9,75.0,3.7,1019.9,0.0,-3.5,0.007,1.0,0.022,0.02,0.0,69.0
437,-3.2,0.0,2.8,76.0,3.7,1019.2,0.0,-3.5,0.007,1.0,0.019,0.022,0.0,66.0
438,-3.3,0.0,2.6,76.0,3.6,1018.6,0.0,-3.9,0.007,1.1,0.01,0.03,0.0,68.0
439,-3.7,0.0,1.7,78.0,3.6,1018.1,0.0,-4.2,0.007,1.7,0.008,0.047,0.0,66.0
440,-3.7,0.0,1.0,75.0,3.5,1017.5,0.0,-4.3,0.007,1.8,0.009,0.048,0.0,77.0
441,-3.4,0.0,2.1,78.0,3.7,1017.9,0.8,-3.4,0.008,1.6,0.01,0.041,0.0,83.0
442,-2.2,0.0,3.8,74.0,3.8,1018.6,1.0,-1.2,0.011,1.6,0.016,0.043,0.0,86.0
443,-0.9,0.0,1.9,63.0,3.6,1018.7,1.0,-0.4,0.012,1.2,0.019,0.033,0.0,118.0
444,0.2,0.0,1.2,55.0,3.4,1016.8,1.0,0.4,0.01,0.9,0.022,0.031,0.0,92.0
445,2.2,0.0,2.2,42.0,3.0,1015.1,1.0,3.0,0.008,0.9,0.025,0.031,0.0,65.0
446,2.4,0.0,2.6,46.0,3.3,1014.0,1.0,3.5,0.008,0.7,0.028,0.024,0.0,58.0
447,2.7,0.0,3.6,56.0,4.2,1013.3,1.0,3.1,0.007,0.7,0.026,0.025,0.0,43.0
448,1.6,0.0,3.9,43.0,3.0,1013.3,1.0,0.7,0.008,0.7,0.024,0.025,0.0,42.0
449,0.9,0.0,2.2,43.0,2.8,1012.9,0.5,-0.1,0.008,0.7,0.021,0.028,0.0,39.0
450,-0.2,0.0,3.5,56.0,3.4,1012.5,0.0,-0.2,0.007,0.9,0.013,0.035,0.0,37.0
451,-0.3,0.0,2.2,67.0,4.0,1012.2,0.0,-0.3,0.007,1.0,0.01,0.037,0.0,48.0
452,-0.6,0.0,0.5,62.0,3.6,1011.4,0.0,-0.5,0.007,1.2,0.007,0.044,0.0,55.0
453,-0.7,0.0,1.5,66.0,3.8,1010.7,0.0,-0.9,0.007,1.1,0.006,0.043,0.0,57.0
454,-0.3,0.0,1.8,71.0,4.2,1010.4,0.0,-0.9,0.008,1.2,0.007,0.045,0.0,57.0
455,-0.1,0.0,1.2,70.0,4.2,1009.9,0.0,-0.9,0.008,1.4,0.007,0.047,0.0,58.0
456,-0.1,0.0,1.7,71.0,4.3,1009.0,0.0,-1.1,0.008,1.3,0.007,0.043,0.0,60.0
457,-0.3,0.0,2.6,67.0,4.0,1007.7,0.0,-1.2,0.01,1.2,0.007,0.039,0.0,61.0
458,-0.6,0.0,2.2,81.0,4.8,1007.0,0.0,-1.0,0.008,1.0,0.011,0.032,0.0,64.0
459,-1.3,0.7,1.8,92.0,5.1,1007.1,0.0,-0.8,0.005,0.8,0.014,0.028,0.0,55.0
460,-1.7,0.0,3.1,96.0,5.2,1006.6,0.0,-0.7,0.005,0.8,0.016,0.026,0.0,49.0
461,-3.0,0.0,5.2,93.0,4.6,1007.0,0.0,-0.7,0.005,0.8,0.028,0.017,0.0,51.0
